model,effect,metric,value,cv1,n
posthoc_orth,fr,mspe,0.005022709257900715,0.9,3200
posthoc_orth,fr,bias2,0.0009061376913450658,0.9,3200
posthoc_orth,fr,var,0.0041165719740092754,0.9,3200
posthoc_orth,fz,mspe,0.021944060921669006,0.9,3200
posthoc_orth,fz,bias2,0.020619254559278488,0.9,3200
posthoc_orth,fz,var,0.0013248083414509892,0.9,3200
base,y,mspe,1.0087963342666626,1.0,3200
base,y,bias2,1.0038185119628906,1.0,3200
base,y,var,0.004977928940206766,1.0,3200
base,fx,mspe,0.08403082191944122,1.0,3200
base,fx,bias2,0.0804828554391861,1.0,3200
base,fx,var,0.0035479587968438864,1.0,3200
base,fr,mspe,0.18247295916080475,1.0,3200
base,fr,bias2,0.17892497777938843,1.0,3200
base,fr,var,0.0035479587968438864,1.0,3200
base,fz,mspe,0.07795459032058716,1.0,3200
base,fz,bias2,0.07795459032058716,1.0,3200
base,fz,var,0.0,1.0,3200
posthoc,y,mspe,1.0101139545440674,1.0,3200
posthoc,y,bias2,1.003159999847412,1.0,3200
posthoc,y,var,0.006954098120331764,1.0,3200
posthoc,fx,mspe,0.1493503749370575,1.0,3200
posthoc,fx,bias2,0.035779569298028946,1.0,3200
posthoc,fx,var,0.11357080191373825,1.0,3200
posthoc,fr,mspe,0.22128011286258698,1.0,3200
posthoc,fr,bias2,0.10770931094884872,1.0,3200
posthoc,fr,var,0.11357080191373825,1.0,3200
posthoc,fz,mspe,0.14682094752788544,1.0,3200
posthoc,fz,bias2,0.033692874014377594,1.0,3200
posthoc,fz,var,0.11312807351350784,1.0,3200
posthoc_orth,y,mspe,1.0101131200790405,1.0,3200
posthoc_orth,y,bias2,1.003159761428833,1.0,3200
posthoc_orth,y,var,0.006953301839530468,1.0,3200
posthoc_orth,fx,mspe,0.024539265781641006,1.0,3200
posthoc_orth,fx,bias2,0.01990894041955471,1.0,3200
posthoc_orth,fx,var,0.004630325827747583,1.0,3200
posthoc_orth,fr,mspe,0.005130256991833448,1.0,3200
posthoc_orth,fr,bias2,0.0004999309894628823,1.0,3200
posthoc_orth,fr,var,0.004630325827747583,1.0,3200
posthoc_orth,fz,mspe,0.021944060921669006,1.0,3200
posthoc_orth,fz,bias2,0.020619254559278488,1.0,3200
posthoc_orth,fz,var,0.0013248077593743801,1.0,3200
base,y,mspe,1.0955784320831299,0.0,400
base,y,bias2,1.0643328428268433,0.0,400
base,y,var,0.03124573640525341,0.0,400
base,fx,mspe,0.04242212325334549,0.0,400
base,fx,bias2,0.015991806983947754,0.0,400
base,fx,var,0.026430314406752586,0.0,400
base,fr,mspe,0.08497661352157593,0.0,400
base,fr,bias2,0.058546293526887894,0.0,400
base,fr,var,0.026430314406752586,0.0,400
base,fz,mspe,0.07795459032058716,0.0,400
base,fz,bias2,0.07795459032058716,0.0,400
base,fz,var,0.0,0.0,400
posthoc,y,mspe,1.0471210479736328,0.0,400
posthoc,y,bias2,1.0035308599472046,0.0,400
posthoc,y,var,0.043590154498815536,0.0,400
posthoc,fx,mspe,0.0338483564555645,0.0,400
posthoc,fx,bias2,0.0032110526226460934,0.0,400
posthoc,fx,var,0.030637305229902267,0.0,400
posthoc,fr,mspe,0.04969343543052673,0.0,400
posthoc,fr,bias2,0.019056135788559914,0.0,400
posthoc,fr,var,0.030637305229902267,0.0,400
posthoc,fz,mspe,0.013468370772898197,0.0,400
posthoc,fz,bias2,8.128788613248616e-05,0.0,400
posthoc,fz,var,0.013387083075940609,0.0,400
posthoc_orth,y,mspe,1.0471519231796265,0.0,400
posthoc_orth,y,bias2,1.003535270690918,0.0,400
posthoc_orth,y,var,0.04361668601632118,0.0,400
posthoc_orth,fx,mspe,0.0484277680516243,0.0,400
posthoc_orth,fx,bias2,0.020925674587488174,0.0,400
posthoc_orth,fx,var,0.027502093464136124,0.0,400
posthoc_orth,fr,mspe,0.030574260279536247,0.0,400
posthoc_orth,fr,bias2,0.003072167746722698,0.0,400
posthoc_orth,fr,var,0.027502093464136124,0.0,400
posthoc_orth,fz,mspe,0.029151275753974915,0.0,400
posthoc_orth,fz,bias2,0.01679842174053192,0.0,400
posthoc_orth,fz,var,0.012352853082120419,0.0,400
base,y,mspe,1.1010671854019165,0.1,400
base,y,bias2,1.0685877799987793,0.1,400
base,y,var,0.032479461282491684,0.1,400
base,fx,mspe,0.043332066386938095,0.1,400
base,fx,bias2,0.015489519573748112,0.1,400
base,fx,var,0.02784254588186741,0.1,400
base,fr,mspe,0.0857214704155922,0.1,400
base,fr,bias2,0.057878922671079636,0.1,400
base,fr,var,0.02784254588186741,0.1,400
base,fz,mspe,0.07795459032058716,0.1,400
base,fz,bias2,0.07795459032058716,0.1,400
base,fz,var,0.0,0.1,400
posthoc,y,mspe,1.0498112440109253,0.1,400
posthoc,y,bias2,1.0042001008987427,0.1,400
posthoc,y,var,0.04561103880405426,0.1,400
posthoc,fx,mspe,0.034824468195438385,0.1,400
posthoc,fx,bias2,0.002701098332181573,0.1,400
posthoc,fx,var,0.032123371958732605,0.1,400
posthoc,fr,mspe,0.05037739872932434,0.1,400
posthoc,fr,bias2,0.018254023045301437,0.1,400
posthoc,fr,var,0.032123371958732605,0.1,400
posthoc,fz,mspe,0.013444475829601288,0.1,400
posthoc,fz,bias2,7.802753680152819e-05,0.1,400
posthoc,fz,var,0.01336644683033228,0.1,400
posthoc_orth,y,mspe,1.0496281385421753,0.1,400
posthoc_orth,y,bias2,1.0042524337768555,0.1,400
posthoc_orth,y,var,0.045375652611255646,0.1,400
posthoc_orth,fx,mspe,0.049842845648527145,0.1,400
posthoc_orth,fx,bias2,0.02072301134467125,0.1,400
posthoc_orth,fx,var,0.029119830578565598,0.1,400
posthoc_orth,fr,mspe,0.03164931386709213,0.1,400
posthoc_orth,fr,bias2,0.0025294828228652477,0.1,400
posthoc_orth,fr,var,0.029119830578565598,0.1,400
posthoc_orth,fz,mspe,0.02915128320455551,0.1,400
posthoc_orth,fz,bias2,0.01679842546582222,0.1,400
posthoc_orth,fz,var,0.012352857738733292,0.1,400
base,y,mspe,1.1043117046356201,0.2,400
base,y,bias2,1.0710200071334839,0.2,400
base,y,var,0.03329163417220116,0.2,400
base,fx,mspe,0.04367378354072571,0.2,400
base,fx,bias2,0.015814082697033882,0.2,400
base,fx,var,0.027859697118401527,0.2,400
base,fr,mspe,0.08636295050382614,0.2,400
base,fr,bias2,0.058503247797489166,0.2,400
base,fr,var,0.027859697118401527,0.2,400
base,fz,mspe,0.07795459032058716,0.2,400
base,fz,bias2,0.07795459032058716,0.2,400
base,fz,var,0.0,0.2,400
posthoc,y,mspe,1.0528563261032104,0.2,400
posthoc,y,bias2,1.006242275238037,0.2,400
posthoc,y,var,0.046613920480012894,0.2,400
posthoc,fx,mspe,0.036710191518068314,0.2,400
posthoc,fx,bias2,0.0029433462768793106,0.2,400
posthoc,fx,var,0.033766843378543854,0.2,400
posthoc,fr,mspe,0.053989578038454056,0.2,400
posthoc,fr,bias2,0.020222730934619904,0.2,400
posthoc,fr,var,0.033766843378543854,0.2,400
posthoc,fz,mspe,0.013066605664789677,0.2,400
posthoc,fz,bias2,8.694338248460554e-06,0.2,400
posthoc,fz,var,0.013057911768555641,0.2,400
posthoc_orth,y,mspe,1.0528355836868286,0.2,400
posthoc_orth,y,bias2,1.006260633468628,0.2,400
posthoc_orth,y,var,0.04657484218478203,0.2,400
posthoc_orth,fx,mspe,0.051737233996391296,0.2,400
posthoc_orth,fx,bias2,0.021126963198184967,0.2,400
posthoc_orth,fx,var,0.03061026521027088,0.2,400
posthoc_orth,fr,mspe,0.03350827470421791,0.2,400
posthoc_orth,fr,bias2,0.0028980078641325235,0.2,400
posthoc_orth,fr,var,0.03061026521027088,0.2,400
posthoc_orth,fz,mspe,0.029151277616620064,0.2,400
posthoc_orth,fz,bias2,0.01679842546582222,0.2,400
posthoc_orth,fz,var,0.012352854944765568,0.2,400
base,y,mspe,1.1037553548812866,0.3,400
base,y,bias2,1.0736140012741089,0.3,400
base,y,var,0.030141301453113556,0.3,400
base,fx,mspe,0.04707346856594086,0.3,400
base,fx,bias2,0.021205388009548187,0.3,400
base,fx,var,0.02586808241903782,0.3,400
base,fr,mspe,0.09298764914274216,0.3,400
base,fr,bias2,0.06711957603693008,0.3,400
base,fr,var,0.02586808241903782,0.3,400
base,fz,mspe,0.07795459032058716,0.3,400
base,fz,bias2,0.07795459032058716,0.3,400
base,fz,var,0.0,0.3,400
posthoc,y,mspe,1.0559664964675903,0.3,400
posthoc,y,bias2,1.0064637660980225,0.3,400
posthoc,y,var,0.0495026595890522,0.3,400
posthoc,fx,mspe,0.04027508571743965,0.3,400
posthoc,fx,bias2,0.002391034970059991,0.3,400
posthoc,fx,var,0.037884052842855453,0.3,400
posthoc,fr,mspe,0.059003233909606934,0.3,400
posthoc,fr,bias2,0.02111918479204178,0.3,400
posthoc,fr,var,0.037884052842855453,0.3,400
posthoc,fz,mspe,0.01527004037052393,0.3,400
posthoc,fz,bias2,2.5038285457412712e-05,0.3,400
posthoc,fz,var,0.015245001763105392,0.3,400
posthoc_orth,y,mspe,1.0563875436782837,0.3,400
posthoc_orth,y,bias2,1.0065637826919556,0.3,400
posthoc_orth,y,var,0.049823712557554245,0.3,400
posthoc_orth,fx,mspe,0.054630499333143234,0.3,400
posthoc_orth,fx,bias2,0.02119867131114006,0.3,400
posthoc_orth,fx,var,0.033431828022003174,0.3,400
posthoc_orth,fr,mspe,0.03583134338259697,0.3,400
posthoc_orth,fr,bias2,0.0023995162919163704,0.3,400
posthoc_orth,fr,var,0.033431828022003174,0.3,400
posthoc_orth,fz,mspe,0.029151245951652527,0.3,400
posthoc_orth,fz,bias2,0.016798395663499832,0.3,400
posthoc_orth,fz,var,0.01235284935683012,0.3,400
base,y,mspe,1.0975518226623535,0.4,400
base,y,bias2,1.0697200298309326,0.4,400
base,y,var,0.027831854298710823,0.4,400
base,fx,mspe,0.053497906774282455,0.4,400
base,fx,bias2,0.03091849759221077,0.4,400
base,fx,var,0.022579407319426537,0.4,400
base,fr,mspe,0.1066688746213913,0.4,400
base,fr,bias2,0.08408947288990021,0.4,400
base,fr,var,0.022579407319426537,0.4,400
base,fz,mspe,0.07795459032058716,0.4,400
base,fz,bias2,0.07795459032058716,0.4,400
base,fz,var,0.0,0.4,400
posthoc,y,mspe,1.0552467107772827,0.4,400
posthoc,y,bias2,1.0082926750183105,0.4,400
posthoc,y,var,0.046954117715358734,0.4,400
posthoc,fx,mspe,0.03985574096441269,0.4,400
posthoc,fx,bias2,0.0033958510030061007,0.4,400
posthoc,fx,var,0.03645988553762436,0.4,400
posthoc,fr,mspe,0.05811474844813347,0.4,400
posthoc,fr,bias2,0.02165486104786396,0.4,400
posthoc,fr,var,0.03645988553762436,0.4,400
posthoc,fz,mspe,0.01681521162390709,0.4,400
posthoc,fz,bias2,6.8464887590380386e-06,0.4,400
posthoc,fz,var,0.016808364540338516,0.4,400
posthoc_orth,y,mspe,1.055240273475647,0.4,400
posthoc_orth,y,bias2,1.0082942247390747,0.4,400
posthoc_orth,y,var,0.04694608598947525,0.4,400
posthoc_orth,fx,mspe,0.052415382117033005,0.4,400
posthoc_orth,fx,bias2,0.021926913410425186,0.4,400
posthoc_orth,fx,var,0.03048846684396267,0.4,400
posthoc_orth,fr,mspe,0.03386707231402397,0.4,400
posthoc_orth,fr,bias2,0.0033786052372306585,0.4,400
posthoc_orth,fr,var,0.03048846684396267,0.4,400
posthoc_orth,fz,mspe,0.029151292517781258,0.4,400
posthoc_orth,fz,bias2,0.01679842919111252,0.4,400
posthoc_orth,fz,var,0.01235286146402359,0.4,400
base,y,mspe,1.0895758867263794,0.5,400
base,y,bias2,1.0607178211212158,0.5,400
base,y,var,0.02885814756155014,0.5,400
base,fx,mspe,0.06677107512950897,0.5,400
base,fx,bias2,0.04310740530490875,0.5,400
base,fx,var,0.023663673549890518,0.5,400
base,fr,mspe,0.12996062636375427,0.5,400
base,fr,bias2,0.10629695653915405,0.5,400
base,fr,var,0.023663673549890518,0.5,400
base,fz,mspe,0.07795459032058716,0.5,400
base,fz,bias2,0.07795459032058716,0.5,400
base,fz,var,0.0,0.5,400
posthoc,y,mspe,1.0533026456832886,0.5,400
posthoc,y,bias2,1.0095864534378052,0.5,400
posthoc,y,var,0.04371616244316101,0.5,400
posthoc,fx,mspe,0.040130700916051865,0.5,400
posthoc,fx,bias2,0.00470050610601902,0.5,400
posthoc,fx,var,0.035430196672677994,0.5,400
posthoc,fr,mspe,0.06152329966425896,0.5,400
posthoc,fr,bias2,0.026093101128935814,0.5,400
posthoc,fr,var,0.035430196672677994,0.5,400
posthoc,fz,mspe,0.018207751214504242,0.5,400
posthoc,fz,bias2,0.00015223213995341212,0.5,400
posthoc,fz,var,0.018055517226457596,0.5,400
posthoc_orth,y,mspe,1.0533024072647095,0.5,400
posthoc_orth,y,bias2,1.0095843076705933,0.5,400
posthoc_orth,y,var,0.043718043714761734,0.5,400
posthoc_orth,fx,mspe,0.04982440173625946,0.5,400
posthoc_orth,fx,bias2,0.022876545786857605,0.5,400
posthoc_orth,fx,var,0.026947854086756706,0.5,400
posthoc_orth,fr,mspe,0.03161104768514633,0.5,400
posthoc_orth,fr,bias2,0.0046631949953734875,0.5,400
posthoc_orth,fr,var,0.026947854086756706,0.5,400
posthoc_orth,fz,mspe,0.02915128320455551,0.5,400
posthoc_orth,fz,bias2,0.016798419877886772,0.5,400
posthoc_orth,fz,var,0.01235285960137844,0.5,400
base,y,mspe,1.0719647407531738,0.6,400
base,y,bias2,1.0459022521972656,0.6,400
base,y,var,0.026062607765197754,0.6,400
base,fx,mspe,0.0728398784995079,0.6,400
base,fx,bias2,0.05176291614770889,0.6,400
base,fx,var,0.021076954901218414,0.6,400
base,fr,mspe,0.14560770988464355,0.6,400
base,fr,bias2,0.12453075498342514,0.6,400
base,fr,var,0.021076954901218414,0.6,400
base,fz,mspe,0.07795459032058716,0.6,400
base,fz,bias2,0.07795459032058716,0.6,400
base,fz,var,0.0,0.6,400
posthoc,y,mspe,1.0532994270324707,0.6,400
posthoc,y,bias2,1.00935697555542,0.6,400
posthoc,y,var,0.04394238814711571,0.6,400
posthoc,fx,mspe,0.04673352092504501,0.6,400
posthoc,fx,bias2,0.005494296550750732,0.6,400
posthoc,fx,var,0.04123922437429428,0.6,400
posthoc,fr,mspe,0.07320015132427216,0.6,400
posthoc,fr,bias2,0.031960926949977875,0.6,400
posthoc,fr,var,0.04123922437429428,0.6,400
posthoc,fz,mspe,0.023994984105229378,0.6,400
posthoc,fz,bias2,0.0008586528711020947,0.6,400
posthoc,fz,var,0.023136328905820847,0.6,400
posthoc_orth,y,mspe,1.053420066833496,0.6,400
posthoc_orth,y,bias2,1.0093404054641724,0.6,400
posthoc_orth,y,var,0.0440797321498394,0.6,400
posthoc_orth,fx,mspe,0.050153374671936035,0.6,400
posthoc_orth,fx,bias2,0.022807341068983078,0.6,400
posthoc_orth,fx,var,0.027346033602952957,0.6,400
posthoc_orth,fr,mspe,0.03223918750882149,0.6,400
posthoc_orth,fr,bias2,0.004893156234174967,0.6,400
posthoc_orth,fr,var,0.027346033602952957,0.6,400
posthoc_orth,fz,mspe,0.029151272028684616,0.6,400
posthoc_orth,fz,bias2,0.016798416152596474,0.6,400
posthoc_orth,fz,var,0.012352854944765568,0.6,400
base,y,mspe,1.054404854774475,0.7,400
base,y,bias2,1.0312329530715942,0.7,400
base,y,var,0.023171961307525635,0.7,400
base,fx,mspe,0.07921374589204788,0.7,400
base,fx,bias2,0.05954459682106972,0.7,400
base,fx,var,0.019669152796268463,0.7,400
base,fr,mspe,0.16069240868091583,0.7,400
base,fr,bias2,0.14102323353290558,0.7,400
base,fr,var,0.019669152796268463,0.7,400
base,fz,mspe,0.07795459032058716,0.7,400
base,fz,bias2,0.07795459032058716,0.7,400
base,fz,var,0.0,0.7,400
posthoc,y,mspe,1.0536595582962036,0.7,400
posthoc,y,bias2,1.0093073844909668,0.7,400
posthoc,y,var,0.04435215890407562,0.7,400
posthoc,fx,mspe,0.06268962472677231,0.7,400
posthoc,fx,bias2,0.007331141270697117,0.7,400
posthoc,fx,var,0.05535848066210747,0.7,400
posthoc,fr,mspe,0.09424621611833572,0.7,400
posthoc,fr,bias2,0.03888772055506706,0.7,400
posthoc,fr,var,0.05535848066210747,0.7,400
posthoc,fz,mspe,0.038555268198251724,0.7,400
posthoc,fz,bias2,0.002290348056703806,0.7,400
posthoc,fz,var,0.036264918744564056,0.7,400
posthoc_orth,y,mspe,1.0537734031677246,0.7,400
posthoc_orth,y,bias2,1.0093064308166504,0.7,400
posthoc_orth,y,var,0.04446692764759064,0.7,400
posthoc_orth,fx,mspe,0.05067797750234604,0.7,400
posthoc_orth,fx,bias2,0.02345423214137554,0.7,400
posthoc_orth,fx,var,0.027223743498325348,0.7,400
posthoc_orth,fr,mspe,0.03268875554203987,0.7,400
posthoc_orth,fr,bias2,0.005465011578053236,0.7,400
posthoc_orth,fr,var,0.027223743498325348,0.7,400
posthoc_orth,fz,mspe,0.02915123850107193,0.7,400
posthoc_orth,fz,bias2,0.016798388212919235,0.7,400
posthoc_orth,fz,var,0.01235285121947527,0.7,400
base,y,mspe,1.0435336828231812,0.8,400
base,y,bias2,1.0190538167953491,0.8,400
base,y,var,0.024479838088154793,0.8,400
base,fx,mspe,0.08546502143144608,0.8,400
base,fx,bias2,0.0653749629855156,0.8,400
base,fx,var,0.02009006217122078,0.8,400
base,fr,mspe,0.17297716438770294,0.8,400
base,fr,bias2,0.15288709104061127,0.8,400
base,fr,var,0.02009006217122078,0.8,400
base,fz,mspe,0.07795459032058716,0.8,400
base,fz,bias2,0.07795459032058716,0.8,400
base,fz,var,0.0,0.8,400
posthoc,y,mspe,1.049567461013794,0.8,400
posthoc,y,bias2,1.006751537322998,0.8,400
posthoc,y,var,0.0428159274160862,0.8,400
posthoc,fx,mspe,0.0892072468996048,0.8,400
posthoc,fx,bias2,0.01000243704766035,0.8,400
posthoc,fx,var,0.07920482009649277,0.8,400
posthoc,fr,mspe,0.1282789558172226,0.8,400
posthoc,fr,bias2,0.049074143171310425,0.8,400
posthoc,fr,var,0.07920482009649277,0.8,400
posthoc,fz,mspe,0.06682703644037247,0.8,400
posthoc,fz,bias2,0.00558867584913969,0.8,400
posthoc,fz,var,0.0612383633852005,0.8,400
posthoc_orth,y,mspe,1.0495326519012451,0.8,400
posthoc_orth,y,bias2,1.0067394971847534,0.8,400
posthoc_orth,y,var,0.042793139815330505,0.8,400
posthoc_orth,fx,mspe,0.04845317825675011,0.8,400
posthoc_orth,fx,bias2,0.023070678114891052,0.8,400
posthoc_orth,fx,var,0.025382500141859055,0.8,400
posthoc_orth,fr,mspe,0.030473122373223305,0.8,400
posthoc_orth,fr,bias2,0.005090624559670687,0.8,400
posthoc_orth,fr,var,0.025382500141859055,0.8,400
posthoc_orth,fz,mspe,0.029151244089007378,0.8,400
posthoc_orth,fz,bias2,0.016798388212919235,0.8,400
posthoc_orth,fz,var,0.012352854944765568,0.8,400
base,y,mspe,1.0332385301589966,0.9,400
base,y,bias2,1.0100016593933105,0.9,400
base,y,var,0.023236963897943497,0.9,400
base,fx,mspe,0.09243899583816528,0.9,400
base,fx,bias2,0.0728636234998703,0.9,400
base,fx,var,0.019575364887714386,0.9,400
base,fr,mspe,0.18550384044647217,0.9,400
base,fr,bias2,0.16592848300933838,0.9,400
base,fr,var,0.019575364887714386,0.9,400
base,fz,mspe,0.07795459032058716,0.9,400
base,fz,bias2,0.07795459032058716,0.9,400
base,fz,var,0.0,0.9,400
posthoc,y,mspe,1.0439858436584473,0.9,400
posthoc,y,bias2,1.0055783987045288,0.9,400
posthoc,y,var,0.03840760141611099,0.9,400
posthoc,fx,mspe,0.14187146723270416,0.9,400
posthoc,fx,bias2,0.02219981886446476,0.9,400
posthoc,fx,var,0.11967165023088455,0.9,400
posthoc,fr,mspe,0.19873927533626556,0.9,400
posthoc,fr,bias2,0.07906761765480042,0.9,400
posthoc,fr,var,0.11967165023088455,0.9,400
posthoc,fz,mspe,0.1280902922153473,0.9,400
posthoc,fz,bias2,0.018915455788373947,0.9,400
posthoc,fz,var,0.10917483270168304,0.9,400
posthoc_orth,y,mspe,1.0440022945404053,0.9,400
posthoc_orth,y,bias2,1.005585789680481,0.9,400
posthoc_orth,y,var,0.03841652721166611,0.9,400
posthoc_orth,fx,mspe,0.04348773881793022,0.9,400
posthoc_orth,fx,bias2,0.02202656678855419,0.9,400
posthoc_orth,fx,var,0.02146117202937603,0.9,400
posthoc_orth,fr,mspe,0.025775864720344543,0.9,400
posthoc_orth,fr,bias2,0.004314692225307226,0.9,400
posthoc_orth,fr,var,0.02146117202937603,0.9,400
posthoc_orth,fz,mspe,0.02915124222636223,0.9,400
posthoc_orth,fz,bias2,0.016798384487628937,0.9,400
posthoc_orth,fz,var,0.012352854944765568,0.9,400
base,y,mspe,1.0279752016067505,1.0,400
base,y,bias2,1.0050959587097168,1.0,400
base,y,var,0.02287929318845272,1.0,400
base,fx,mspe,0.09881043434143066,1.0,400
base,fx,bias2,0.07962118089199066,1.0,400
base,fx,var,0.0191892571747303,1.0,400
base,fr,mspe,0.1954735517501831,1.0,400
base,fr,bias2,0.1762842983007431,1.0,400
base,fr,var,0.0191892571747303,1.0,400
base,fz,mspe,0.07795459032058716,1.0,400
base,fz,bias2,0.07795459032058716,1.0,400
base,fz,var,0.0,1.0,400
posthoc,y,mspe,1.0437983274459839,1.0,400
posthoc,y,bias2,1.003615379333496,1.0,400
posthoc,y,var,0.040183037519454956,1.0,400
posthoc,fx,mspe,0.6842086911201477,1.0,400
posthoc,fx,bias2,0.05493912100791931,1.0,400
posthoc,fx,var,0.6292696595191956,1.0,400
posthoc,fr,mspe,0.7673555612564087,1.0,400
posthoc,fr,bias2,0.13808594644069672,1.0,400
posthoc,fr,var,0.6292696595191956,1.0,400
posthoc,fz,mspe,0.6659020781517029,1.0,400
posthoc,fz,bias2,0.05369715765118599,1.0,400
posthoc,fz,var,0.6122049689292908,1.0,400
posthoc_orth,y,mspe,1.0437910556793213,1.0,400
posthoc_orth,y,bias2,1.00360906124115,1.0,400
posthoc_orth,y,var,0.04018207639455795,1.0,400
posthoc_orth,fx,mspe,0.04413546621799469,1.0,400
posthoc_orth,fx,bias2,0.020647455006837845,1.0,400
posthoc_orth,fx,var,0.023488016799092293,1.0,400
posthoc_orth,fr,mspe,0.026451535522937775,1.0,400
posthoc_orth,fr,bias2,0.0029635208193212748,1.0,400
posthoc_orth,fr,var,0.023488016799092293,1.0,400
posthoc_orth,fz,mspe,0.02915121056139469,1.0,400
posthoc_orth,fz,bias2,0.01679835468530655,1.0,400
posthoc_orth,fz,var,0.012352853082120419,1.0,400
base,y,mspe,1.0618870258331299,0.0,6400
base,y,bias2,1.0585377216339111,0.0,6400
base,y,var,0.003349259728565812,0.0,6400
base,fx,mspe,0.037122130393981934,0.0,6400
base,fx,bias2,0.034613434225320816,0.0,6400
base,fx,var,0.002508699893951416,0.0,6400
base,fr,mspe,0.09143518656492233,0.0,6400
base,fr,bias2,0.08892647922039032,0.0,6400
base,fr,var,0.002508699893951416,0.0,6400
base,fz,mspe,0.07795459032058716,0.0,6400
base,fz,bias2,0.07795459032058716,0.0,6400
base,fz,var,0.0,0.0,6400
posthoc,y,mspe,1.006969690322876,0.0,6400
posthoc,y,bias2,1.0027202367782593,0.0,6400
posthoc,y,var,0.00424950011074543,0.0,6400
posthoc,fx,mspe,0.004258574452251196,0.0,6400
posthoc,fx,bias2,0.0007250381750054657,0.0,6400
posthoc,fx,var,0.0035335361026227474,0.0,6400
posthoc,fr,mspe,0.025294117629528046,0.0,6400
posthoc,fr,bias2,0.02176058292388916,0.0,6400
posthoc,fr,var,0.0035335361026227474,0.0,6400
posthoc,fz,mspe,0.0011500651016831398,0.0,6400
posthoc,fz,bias2,0.00011855589400511235,0.0,6400
posthoc,fz,var,0.0010315090185031295,0.0,6400
posthoc_orth,y,mspe,1.0072118043899536,0.0,6400
posthoc_orth,y,bias2,1.0028308629989624,0.0,6400
posthoc_orth,y,var,0.004380868747830391,0.0,6400
posthoc_orth,fx,mspe,0.02347569912672043,0.0,6400
posthoc_orth,fx,bias2,0.02022656425833702,0.0,6400
posthoc_orth,fx,var,0.0032491323072463274,0.0,6400
posthoc_orth,fr,mspe,0.0039371768943965435,0.0,6400
posthoc_orth,fr,bias2,0.000688044645357877,0.0,6400
posthoc_orth,fr,var,0.0032491323072463274,0.0,6400
posthoc_orth,fz,mspe,0.018676286563277245,0.0,6400
posthoc_orth,fz,bias2,0.018045153468847275,0.0,6400
posthoc_orth,fz,var,0.0006311319302767515,0.0,6400
base,y,mspe,1.0623562335968018,0.1,6400
base,y,bias2,1.0591050386428833,0.1,6400
base,y,var,0.0032511698082089424,0.1,6400
base,fx,mspe,0.036217402666807175,0.1,6400
base,fx,bias2,0.033952027559280396,0.1,6400
base,fx,var,0.002265376504510641,0.1,6400
base,fr,mspe,0.09041044861078262,0.1,6400
base,fr,bias2,0.08814506232738495,0.1,6400
base,fr,var,0.002265376504510641,0.1,6400
base,fz,mspe,0.07795459032058716,0.1,6400
base,fz,bias2,0.07795459032058716,0.1,6400
base,fz,var,0.0,0.1,6400
posthoc,y,mspe,1.0066173076629639,0.1,6400
posthoc,y,bias2,1.0024055242538452,0.1,6400
posthoc,y,var,0.004211785271763802,0.1,6400
posthoc,fx,mspe,0.004281999543309212,0.1,6400
posthoc,fx,bias2,0.0007686965982429683,0.1,6400
posthoc,fx,var,0.0035133028868585825,0.1,6400
posthoc,fr,mspe,0.025247130542993546,0.1,6400
posthoc,fr,bias2,0.021733827888965607,0.1,6400
posthoc,fr,var,0.0035133028868585825,0.1,6400
posthoc,fz,mspe,0.0011899444507434964,0.1,6400
posthoc,fz,bias2,0.00011828504648292437,0.1,6400
posthoc,fz,var,0.001071659498848021,0.1,6400
posthoc_orth,y,mspe,1.006279706954956,0.1,6400
posthoc_orth,y,bias2,1.0022625923156738,0.1,6400
posthoc_orth,y,var,0.004017247352749109,0.1,6400
posthoc_orth,fx,mspe,0.023184042423963547,0.1,6400
posthoc_orth,fx,bias2,0.020302962511777878,0.1,6400
posthoc_orth,fx,var,0.0028810775838792324,0.1,6400
posthoc_orth,fr,mspe,0.003642598632723093,0.1,6400
posthoc_orth,fr,bias2,0.0007615212234668434,0.1,6400
posthoc_orth,fr,var,0.0028810775838792324,0.1,6400
posthoc_orth,fz,mspe,0.01867627538740635,0.1,6400
posthoc_orth,fz,bias2,0.01804514415562153,0.1,6400
posthoc_orth,fz,var,0.0006311330362223089,0.1,6400
base,y,mspe,1.0626418590545654,0.2,6400
base,y,bias2,1.0594992637634277,0.2,6400
base,y,var,0.003142598317936063,0.2,6400
base,fx,mspe,0.03770080581307411,0.2,6400
base,fx,bias2,0.0352000966668129,0.2,6400
base,fx,var,0.0025007110089063644,0.2,6400
base,fr,mspe,0.09325966984033585,0.2,6400
base,fr,bias2,0.09075894951820374,0.2,6400
base,fr,var,0.0025007110089063644,0.2,6400
base,fz,mspe,0.07795459032058716,0.2,6400
base,fz,bias2,0.07795459032058716,0.2,6400
base,fz,var,0.0,0.2,6400
posthoc,y,mspe,1.0068260431289673,0.2,6400
posthoc,y,bias2,1.0029258728027344,0.2,6400
posthoc,y,var,0.00390006136149168,0.2,6400
posthoc,fx,mspe,0.003919422626495361,0.2,6400
posthoc,fx,bias2,0.0007100555230863392,0.2,6400
posthoc,fx,var,0.003209366463124752,0.2,6400
posthoc,fr,mspe,0.025222865864634514,0.2,6400
posthoc,fr,bias2,0.022013500332832336,0.2,6400
posthoc,fr,var,0.003209366463124752,0.2,6400
posthoc,fz,mspe,0.0012240653159096837,0.2,6400
