model,effect,metric,value,bz,n
refit_orth,fz,mspe,0.019776204600930214,3,12800
refit_orth,fz,bias2,0.019619066268205643,3,12800
refit_orth,fz,var,0.00015713961329311132,3,12800
base,y,mspe,1.3142939805984497,3,12800
base,y,bias2,1.3101376295089722,3,12800
base,y,var,0.004156278911978006,3,12800
base,fx,mspe,0.4370858669281006,3,12800
base,fx,bias2,0.4344486892223358,3,12800
base,fx,var,0.002637137658894062,3,12800
base,fr,mspe,0.6049076914787292,3,12800
base,fr,bias2,0.6022706031799316,3,12800
base,fr,var,0.002637137658894062,3,12800
base,fz,mspe,0.7015913128852844,3,12800
base,fz,bias2,0.7015913128852844,3,12800
base,fz,var,0.0,3,12800
posthoc_web,y,mspe,2.250732183456421,3,12800
posthoc_web,y,bias2,2.246889114379883,3,12800
posthoc_web,y,var,0.003842914942651987,3,12800
posthoc_web,fx,mspe,0.18013587594032288,3,12800
posthoc_web,fx,bias2,0.17789867520332336,3,12800
posthoc_web,fx,var,0.002237188396975398,3,12800
posthoc_web,fr,mspe,0.1548296958208084,3,12800
posthoc_web,fr,bias2,0.1525924950838089,3,12800
posthoc_web,fr,var,0.002237188396975398,3,12800
posthoc_web,fz,mspe,0.7015913128852844,3,12800
posthoc_web,fz,bias2,0.7015913128852844,3,12800
posthoc_web,fz,var,0.0,3,12800
refit,y,mspe,1.0035908222198486,3.5,12800
refit,y,bias2,1.0026037693023682,3.5,12800
refit,y,var,0.0009870360372588038,3.5,12800
refit,fx,mspe,0.0013411700492724776,3.5,12800
refit,fx,bias2,0.00035410095006227493,3.5,12800
refit,fx,var,0.0009870692156255245,3.5,12800
refit,fr,mspe,0.020834635943174362,3.5,12800
refit,fr,bias2,0.0198475643992424,3.5,12800
refit,fr,var,0.0009870692156255245,3.5,12800
refit,fz,mspe,0.0003150921256747097,3.5,12800
refit,fz,bias2,1.2107748261769302e-06,3.5,12800
refit,fz,var,0.00031388134812004864,3.5,12800
refit_orth,y,mspe,1.003591537475586,3.5,12800
refit_orth,y,bias2,1.0026057958602905,3.5,12800
refit_orth,y,var,0.0009858082048594952,3.5,12800
refit_orth,fx,mspe,0.020616678521037102,3.5,12800
refit_orth,fx,bias2,0.01982438750565052,3.5,12800
refit_orth,fx,var,0.0007922909571789205,3.5,12800
refit_orth,fr,mspe,0.0011466857977211475,3.5,12800
refit_orth,fr,bias2,0.00035439495695754886,3.5,12800
refit_orth,fr,var,0.0007922909571789205,3.5,12800
refit_orth,fz,mspe,0.019792012870311737,3.5,12800
refit_orth,fz,bias2,0.019618576392531395,3.5,12800
refit_orth,fz,var,0.00017343778745271266,3.5,12800
base,y,mspe,1.4145150184631348,3.5,12800
base,y,bias2,1.4097354412078857,3.5,12800
base,y,var,0.0047796256840229034,3.5,12800
base,fx,mspe,0.6068868041038513,3.5,12800
base,fx,bias2,0.6036577820777893,3.5,12800
base,fx,var,0.0032291067764163017,3.5,12800
base,fr,mspe,0.8012058138847351,3.5,12800
base,fr,bias2,0.7979766726493835,3.5,12800
base,fr,var,0.0032291067764163017,3.5,12800
base,fz,mspe,0.9549437165260315,3.5,12800
base,fz,bias2,0.954943835735321,3.5,12800
base,fz,var,0.0,3.5,12800
posthoc_web,y,mspe,2.6319785118103027,3.5,12800
posthoc_web,y,bias2,2.6276848316192627,3.5,12800
posthoc_web,y,var,0.004293554928153753,3.5,12800
posthoc_web,fx,mspe,0.24084392189979553,3.5,12800
posthoc_web,fx,bias2,0.23830482363700867,3.5,12800
posthoc_web,fx,var,0.0025391066446900368,3.5,12800
posthoc_web,fr,mspe,0.21462905406951904,3.5,12800
posthoc_web,fr,bias2,0.2120899260044098,3.5,12800
posthoc_web,fr,var,0.0025391066446900368,3.5,12800
posthoc_web,fz,mspe,0.9549437165260315,3.5,12800
posthoc_web,fz,bias2,0.954943835735321,3.5,12800
posthoc_web,fz,var,0.0,3.5,12800
refit,y,mspe,1.0038728713989258,4,12800
refit,y,bias2,1.0028952360153198,4,12800
refit,y,var,0.0009777576196938753,4,12800
refit,fx,mspe,0.001396132167428732,4,12800
refit,fx,bias2,0.0003921195166185498,4,12800
refit,fx,var,0.001004012650810182,4,12800
refit,fr,mspe,0.020840253680944443,4,12800
refit,fr,bias2,0.019836241379380226,4,12800
refit,fr,var,0.001004012650810182,4,12800
refit,fz,mspe,0.0003537209995556623,4,12800
refit,fz,bias2,1.5540837239313987e-06,4,12800
refit,fz,var,0.00035216688411310315,4,12800
refit_orth,y,mspe,1.0038946866989136,4,12800
refit_orth,y,bias2,1.0029175281524658,4,12800
refit_orth,y,var,0.0009773294441401958,4,12800
refit_orth,fx,mspe,0.020685385912656784,4,12800
refit_orth,fx,bias2,0.01989762857556343,4,12800
refit_orth,fx,var,0.0007877598982304335,4,12800
refit_orth,fr,mspe,0.0011800158536061645,4,12800
refit_orth,fr,bias2,0.00039225592627190053,4,12800
refit_orth,fr,var,0.0007877598982304335,4,12800
refit_orth,fz,mspe,0.0198100283741951,4,12800
refit_orth,fz,bias2,0.019618118181824684,4,12800
refit_orth,fz,var,0.0001919125352287665,4,12800
base,y,mspe,1.5274717807769775,4,12800
base,y,bias2,1.5221956968307495,4,12800
base,y,var,0.00527588464319706,4,12800
base,fx,mspe,0.7810509204864502,4,12800
base,fx,bias2,0.7773584127426147,4,12800
base,fx,var,0.00369256385602057,4,12800
base,fr,mspe,0.998953104019165,4,12800
base,fr,bias2,0.9952605366706848,4,12800
base,fr,var,0.00369256385602057,4,12800
base,fz,mspe,1.2472734451293945,4,12800
base,fz,bias2,1.2472734451293945,4,12800
base,fz,var,0.0,4,12800
posthoc_web,y,mspe,3.0545341968536377,4,12800
posthoc_web,y,bias2,3.0497918128967285,4,12800
posthoc_web,y,var,0.00474208127707243,4,12800
posthoc_web,fx,mspe,0.30319371819496155,4,12800
posthoc_web,fx,bias2,0.3002816140651703,4,12800
posthoc_web,fx,var,0.00291211879812181,4,12800
posthoc_web,fr,mspe,0.2759604752063751,4,12800
posthoc_web,fr,bias2,0.27304837107658386,4,12800
posthoc_web,fr,var,0.00291211879812181,4,12800
posthoc_web,fz,mspe,1.2472734451293945,4,12800
posthoc_web,fz,bias2,1.2472734451293945,4,12800
posthoc_web,fz,var,0.0,4,12800
refit,y,mspe,1.0098426342010498,0,1600
refit,y,bias2,1.003810167312622,0,1600
refit,y,var,0.006032547447830439,0,1600
refit,fx,mspe,0.006931162904947996,0,1600
refit,fx,bias2,0.0017192921368405223,0,1600
refit,fx,var,0.005211870186030865,0,1600
refit,fr,mspe,0.024349359795451164,0,1600
refit,fr,bias2,0.019137492403388023,0,1600
refit,fr,var,0.005211870186030865,0,1600
refit,fz,mspe,0.0021635210141539574,0,1600
refit,fz,bias2,0.00012027637421851978,0,1600
refit,fz,var,0.002043244894593954,0,1600
refit_orth,y,mspe,1.0098316669464111,0,1600
refit_orth,y,bias2,1.0038098096847534,0,1600
refit_orth,y,var,0.0060218037106096745,0,1600
refit_orth,fx,mspe,0.025682440027594566,0,1600
refit_orth,fx,bias2,0.02156294882297516,0,1600
refit_orth,fx,var,0.004119492135941982,0,1600
refit_orth,fr,mspe,0.0057825506664812565,0,1600
refit_orth,fr,bias2,0.0016630584141239524,0,1600
refit_orth,fr,var,0.004119492135941982,0,1600
refit_orth,fz,mspe,0.022073760628700256,0,1600
refit_orth,fz,bias2,0.020904498174786568,0,1600
refit_orth,fz,var,0.0011692623374983668,0,1600
base,y,mspe,1.0105319023132324,0,1600
base,y,bias2,1.0037709474563599,0,1600
base,y,var,0.0067608957178890705,0,1600
base,fx,mspe,0.0054551889188587666,0,1600
base,fx,bias2,0.0007752549718134105,0,1600
base,fx,var,0.0046799336560070515,0,1600
base,fr,mspe,0.023669419810175896,0,1600
base,fr,bias2,0.01898948661983013,0,1600
base,fr,var,0.0046799336560070515,0,1600
base,fz,mspe,0.0,0,1600
base,fz,bias2,0.0,0,1600
base,fz,var,0.0,0,1600
posthoc_web,y,mspe,1.0362286567687988,0,1600
posthoc_web,y,bias2,1.0299397706985474,0,1600
posthoc_web,y,var,0.0062888930551707745,0,1600
posthoc_web,fx,mspe,0.024309467524290085,0,1600
posthoc_web,fx,bias2,0.020200049504637718,0,1600
posthoc_web,fx,var,0.004109420347958803,0,1600
posthoc_web,fr,mspe,0.004863491281867027,0,1600
posthoc_web,fr,bias2,0.0007540711667388678,0,1600
posthoc_web,fr,var,0.004109420347958803,0,1600
posthoc_web,fz,mspe,0.0,0,1600
posthoc_web,fz,bias2,0.0,0,1600
posthoc_web,fz,var,0.0,0,1600
refit,y,mspe,1.0121599435806274,0.5,1600
refit,y,bias2,1.0056846141815186,0.5,1600
refit,y,var,0.006475310772657394,0.5,1600
refit,fx,mspe,0.007544911932200193,0.5,1600
refit,fx,bias2,0.0020147780887782574,0.5,1600
refit,fx,var,0.005530133843421936,0.5,1600
refit,fr,mspe,0.031402088701725006,0.5,1600
refit,fr,bias2,0.02587195485830307,0.5,1600
refit,fr,var,0.005530133843421936,0.5,1600
refit,fz,mspe,0.00231561460532248,0.5,1600
refit,fz,bias2,0.0001730608200887218,0.5,1600
refit,fz,var,0.0021425539162009954,0.5,1600
refit_orth,y,mspe,1.012160301208496,0.5,1600
refit_orth,y,bias2,1.0056853294372559,0.5,1600
refit_orth,y,var,0.00647515757009387,0.5,1600
refit_orth,fx,mspe,0.026510410010814667,0.5,1600
refit_orth,fx,bias2,0.021955518051981926,0.5,1600
refit_orth,fx,var,0.00455488869920373,0.5,1600
refit_orth,fr,mspe,0.006330651231110096,0.5,1600
refit_orth,fr,bias2,0.0017757625319063663,0.5,1600
refit_orth,fr,var,0.00455488869920373,0.5,1600
refit_orth,fz,mspe,0.022117383778095245,0.5,1600
refit_orth,fz,bias2,0.020903749391436577,0.5,1600
refit_orth,fz,var,0.0012136350851505995,0.5,1600
base,y,mspe,1.0273250341415405,0.5,1600
base,y,bias2,1.020911455154419,0.5,1600
base,y,var,0.006413545459508896,0.5,1600
base,fx,mspe,0.017178542912006378,0.5,1600
base,fx,bias2,0.012533054687082767,0.5,1600
base,fx,var,0.004645487759262323,0.5,1600
base,fr,mspe,0.06112515553832054,0.5,1600
base,fr,bias2,0.056479670107364655,0.5,1600
base,fr,var,0.004645487759262323,0.5,1600
base,fz,mspe,0.01948864758014679,0.5,1600
base,fz,bias2,0.01948864758014679,0.5,1600
base,fz,var,0.0,0.5,1600
posthoc_web,y,mspe,1.1157104969024658,0.5,1600
posthoc_web,y,bias2,1.109566330909729,0.5,1600
posthoc_web,y,var,0.006143985781818628,0.5,1600
posthoc_web,fx,mspe,0.029341354966163635,0.5,1600
posthoc_web,fx,bias2,0.02529568411409855,0.5,1600
posthoc_web,fx,var,0.004045670852065086,0.5,1600
posthoc_web,fr,mspe,0.008910682052373886,0.5,1600
posthoc_web,fr,bias2,0.004865011665970087,0.5,1600
posthoc_web,fr,var,0.004045670852065086,0.5,1600
posthoc_web,fz,mspe,0.01948864758014679,0.5,1600
posthoc_web,fz,bias2,0.01948864758014679,0.5,1600
posthoc_web,fz,var,0.0,0.5,1600
refit,y,mspe,1.0131324529647827,1,1600
refit,y,bias2,1.006831169128418,1,1600
refit,y,var,0.006301338784396648,1,1600
refit,fx,mspe,0.007971520535647869,1,1600
refit,fx,bias2,0.0024881737772375345,1,1600
refit,fx,var,0.005483346059918404,1,1600
refit,fr,mspe,0.03364508971571922,1,1600
refit,fr,bias2,0.02816174179315567,1,1600
refit,fr,var,0.005483346059918404,1,1600
refit,fz,mspe,0.002643459476530552,1,1600
refit,fz,bias2,0.0003831266367342323,1,1600
refit,fz,var,0.002260332927107811,1,1600
refit_orth,y,mspe,1.0131211280822754,1,1600
refit_orth,y,bias2,1.00682532787323,1,1600
refit_orth,y,var,0.0062957569025456905,1,1600
refit_orth,fx,mspe,0.026556335389614105,1,1600
