model,effect,metric,value,bz,n
base,y,mspe,0.2328871190547943,2,25600
base,y,bias2,0.23268432915210724,2,25600
base,y,var,0.00020277206203900278,2,25600
base,fx,mspe,0.19007179141044617,2,25600
base,fx,bias2,0.18691831827163696,2,25600
base,fx,var,0.003153478726744652,2,25600
base,fr,mspe,0.30672022700309753,2,25600
base,fr,bias2,0.30356675386428833,2,25600
base,fr,var,0.003153478726744652,2,25600
base,fz,mspe,0.31181836128234863,2,25600
base,fz,bias2,0.31181836128234863,2,25600
base,fz,var,0.0,2,25600
posthoc,y,mspe,0.22560051083564758,2,25600
posthoc,y,bias2,0.2253759354352951,2,25600
posthoc,y,var,0.0002245745126856491,2,25600
posthoc,fx,mspe,0.005778125952929258,2,25600
posthoc,fx,bias2,0.0011822141241282225,2,25600
posthoc,fx,var,0.004595911595970392,2,25600
posthoc,fr,mspe,0.03058798238635063,2,25600
posthoc,fr,bias2,0.025992069393396378,2,25600
posthoc,fr,var,0.004595911595970392,2,25600
posthoc,fz,mspe,0.0019461580086499453,2,25600
posthoc,fz,bias2,0.00032640204881317914,2,25600
posthoc,fz,var,0.0016197558725252748,2,25600
posthoc_orth,y,mspe,0.2255997210741043,2,25600
posthoc_orth,y,bias2,0.22537516057491302,2,25600
posthoc_orth,y,var,0.00022455539146903902,2,25600
posthoc_orth,fx,mspe,0.023986969143152237,2,25600
posthoc_orth,fx,bias2,0.02050020731985569,2,25600
posthoc_orth,fx,var,0.003486757166683674,2,25600
posthoc_orth,fr,mspe,0.004306226968765259,2,25600
posthoc_orth,fr,bias2,0.0008194692200049758,2,25600
posthoc_orth,fr,var,0.003486757166683674,2,25600
posthoc_orth,fz,mspe,0.020678097382187843,2,25600
posthoc_orth,fz,bias2,0.01995965838432312,2,25600
posthoc_orth,fz,var,0.000718439812771976,2,25600
posthoc_web,y,mspe,0.2959824800491333,2,25600
posthoc_web,y,bias2,0.29563573002815247,2,25600
posthoc_web,y,var,0.0003467619826551527,2,25600
posthoc_web,fx,mspe,0.09143983572721481,2,25600
posthoc_web,fx,bias2,0.08873718231916428,2,25600
posthoc_web,fx,var,0.0027026617899537086,2,25600
posthoc_web,fr,mspe,0.06865539401769638,2,25600
posthoc_web,fr,bias2,0.06595273315906525,2,25600
posthoc_web,fr,var,0.0027026617899537086,2,25600
posthoc_web,fz,mspe,0.31181836128234863,2,25600
posthoc_web,fz,bias2,0.31181836128234863,2,25600
posthoc_web,fz,var,0.0,2,25600
base,y,mspe,0.22784055769443512,2.5,25600
base,y,bias2,0.22763127088546753,2.5,25600
base,y,var,0.00020929552556481212,2.5,25600
base,fx,mspe,0.29927849769592285,2.5,25600
base,fx,bias2,0.29568004608154297,2.5,25600
base,fx,var,0.0035984439309686422,2.5,25600
base,fr,mspe,0.44108840823173523,2.5,25600
base,fr,bias2,0.43748995661735535,2.5,25600
base,fr,var,0.0035984439309686422,2.5,25600
base,fz,mspe,0.48721617460250854,2.5,25600
base,fz,bias2,0.48721617460250854,2.5,25600
base,fz,var,0.0,2.5,25600
posthoc,y,mspe,0.2185068577528,2.5,25600
posthoc,y,bias2,0.21829481422901154,2.5,25600
posthoc,y,var,0.00021205328812357038,2.5,25600
posthoc,fx,mspe,0.006157970521599054,2.5,25600
posthoc,fx,bias2,0.0012347246520221233,2.5,25600
posthoc,fx,var,0.004923245403915644,2.5,25600
posthoc,fr,mspe,0.030779551714658737,2.5,25600
posthoc,fr,bias2,0.02585630863904953,2.5,25600
posthoc,fr,var,0.004923245403915644,2.5,25600
posthoc,fz,mspe,0.0021656963508576155,2.5,25600
posthoc,fz,bias2,0.00022423126210924238,2.5,25600
posthoc,fz,var,0.0019414648413658142,2.5,25600
posthoc_orth,y,mspe,0.21850669384002686,2.5,25600
posthoc_orth,y,bias2,0.21829454600811005,2.5,25600
posthoc_orth,y,var,0.00021215123706497252,2.5,25600
posthoc_orth,fx,mspe,0.02407834492623806,2.5,25600
posthoc_orth,fx,bias2,0.020591020584106445,2.5,25600
posthoc_orth,fx,var,0.0034873217809945345,2.5,25600
posthoc_orth,fr,mspe,0.004383939318358898,2.5,25600
posthoc_orth,fr,bias2,0.0008966180612333119,2.5,25600
posthoc_orth,fr,var,0.0034873217809945345,2.5,25600
posthoc_orth,fz,mspe,0.02147100865840912,2.5,25600
posthoc_orth,fz,bias2,0.020664038136601448,2.5,25600
posthoc_orth,fz,var,0.0008069704636000097,2.5,25600
posthoc_web,y,mspe,0.3117050230503082,2.5,25600
posthoc_web,y,bias2,0.3113255500793457,2.5,25600
posthoc_web,y,var,0.0003794828080572188,2.5,25600
posthoc_web,fx,mspe,0.1306760162115097,2.5,25600
posthoc_web,fx,bias2,0.12768547236919403,2.5,25600
posthoc_web,fx,var,0.002990549895912409,2.5,25600
posthoc_web,fr,mspe,0.10694843530654907,2.5,25600
posthoc_web,fr,bias2,0.1039578914642334,2.5,25600
posthoc_web,fr,var,0.002990549895912409,2.5,25600
posthoc_web,fz,mspe,0.48721617460250854,2.5,25600
posthoc_web,fz,bias2,0.48721617460250854,2.5,25600
posthoc_web,fz,var,0.0,2.5,25600
base,y,mspe,0.222432479262352,3,25600
base,y,bias2,0.22219663858413696,3,25600
base,y,var,0.00023583589063491672,3,25600
base,fx,mspe,0.42655232548713684,3,25600
base,fx,bias2,0.4224570393562317,3,25600
base,fx,var,0.004095275886356831,3,25600
base,fr,mspe,0.59223473072052,3,25600
base,fr,bias2,0.5881394147872925,3,25600
base,fr,var,0.004095275886356831,3,25600
base,fz,mspe,0.7015913128852844,3,25600
base,fz,bias2,0.7015913128852844,3,25600
base,fz,var,0.0,3,25600
posthoc,y,mspe,0.20939822494983673,3,25600
posthoc,y,bias2,0.20918622612953186,3,25600
posthoc,y,var,0.0002119916898664087,3,25600
posthoc,fx,mspe,0.006471146829426289,3,25600
posthoc,fx,bias2,0.0010674387449398637,3,25600
posthoc,fx,var,0.005403708200901747,3,25600
posthoc,fr,mspe,0.030426504090428352,3,25600
posthoc,fr,bias2,0.025022799149155617,3,25600
posthoc,fr,var,0.005403708200901747,3,25600
posthoc,fz,mspe,0.002444584621116519,3,25600
posthoc,fz,bias2,0.00019787171913776547,3,25600
posthoc,fz,var,0.002246712800115347,3,25600
posthoc_orth,y,mspe,0.20939892530441284,3,25600
posthoc_orth,y,bias2,0.20918670296669006,3,25600
posthoc_orth,y,var,0.00021221194765530527,3,25600
posthoc_orth,fx,mspe,0.024480734020471573,3,25600
posthoc_orth,fx,bias2,0.020601024851202965,3,25600
posthoc_orth,fx,var,0.0038797103334218264,3,25600
posthoc_orth,fr,mspe,0.004691389389336109,3,25600
posthoc_orth,fr,bias2,0.0008116792887449265,3,25600
posthoc_orth,fr,var,0.0038797103334218264,3,25600
posthoc_orth,fz,mspe,0.021327657625079155,3,25600
posthoc_orth,fz,bias2,0.020339669659733772,3,25600
posthoc_orth,fz,var,0.0009879883145913482,3,25600
posthoc_web,y,mspe,0.3243772089481354,3,25600
posthoc_web,y,bias2,0.32396212220191956,3,25600
posthoc_web,y,var,0.00041508112917654216,3,25600
posthoc_web,fx,mspe,0.17670688033103943,3,25600
posthoc_web,fx,bias2,0.17324420809745789,3,25600
posthoc_web,fx,var,0.003462687134742737,3,25600
posthoc_web,fr,mspe,0.15207305550575256,3,25600
posthoc_web,fr,bias2,0.14861038327217102,3,25600
posthoc_web,fr,var,0.003462687134742737,3,25600
posthoc_web,fz,mspe,0.7015913128852844,3,25600
posthoc_web,fz,bias2,0.7015913128852844,3,25600
posthoc_web,fz,var,0.0,3,25600
base,y,mspe,0.21525909006595612,3.5,25600
base,y,bias2,0.21505582332611084,3.5,25600
base,y,var,0.00020328297978267074,3.5,25600
base,fx,mspe,0.5771189332008362,3.5,25600
base,fx,bias2,0.5725902318954468,3.5,25600
base,fx,var,0.0045287334360182285,3.5,25600
base,fr,mspe,0.7668259143829346,3.5,25600
base,fr,bias2,0.7622971534729004,3.5,25600
base,fr,var,0.0045287334360182285,3.5,25600
base,fz,mspe,0.9549437165260315,3.5,25600
base,fz,bias2,0.954943835735321,3.5,25600
base,fz,var,0.0,3.5,25600
posthoc,y,mspe,0.20015349984169006,3.5,25600
posthoc,y,bias2,0.19995567202568054,3.5,25600
posthoc,y,var,0.00019782867457251996,3.5,25600
posthoc,fx,mspe,0.006737532559782267,3.5,25600
posthoc,fx,bias2,0.0011801827931776643,3.5,25600
posthoc,fx,var,0.005557349883019924,3.5,25600
posthoc,fr,mspe,0.03048630803823471,3.5,25600
posthoc,fr,bias2,0.024928955361247063,3.5,25600
posthoc,fr,var,0.005557349883019924,3.5,25600
posthoc,fz,mspe,0.0028188556898385286,3.5,25600
posthoc,fz,bias2,0.00018658310000319034,3.5,25600
posthoc,fz,var,0.002632272895425558,3.5,25600
posthoc_orth,y,mspe,0.20015019178390503,3.5,25600
posthoc_orth,y,bias2,0.19995145499706268,3.5,25600
posthoc_orth,y,var,0.00019873669953085482,3.5,25600
posthoc_orth,fx,mspe,0.0244724303483963,3.5,25600
posthoc_orth,fx,bias2,0.020651254802942276,3.5,25600
posthoc_orth,fx,var,0.003821175079792738,3.5,25600
posthoc_orth,fr,mspe,0.004708172287791967,3.5,25600
posthoc_orth,fr,bias2,0.0008869966841302812,3.5,25600
posthoc_orth,fr,var,0.003821175079792738,3.5,25600
posthoc_orth,fz,mspe,0.021451491862535477,3.5,25600
posthoc_orth,fz,bias2,0.02026122622191906,3.5,25600
posthoc_orth,fz,var,0.0011902673868462443,3.5,25600
posthoc_web,y,mspe,0.3356463313102722,3.5,25600
posthoc_web,y,bias2,0.33534204959869385,3.5,25600
posthoc_web,y,var,0.00030423904536291957,3.5,25600
posthoc_web,fx,mspe,0.23079267144203186,3.5,25600
posthoc_web,fx,bias2,0.22705160081386566,3.5,25600
posthoc_web,fx,var,0.003741077147424221,3.5,25600
posthoc_web,fr,mspe,0.20511490106582642,3.5,25600
posthoc_web,fr,bias2,0.2013738453388214,3.5,25600
posthoc_web,fr,var,0.003741077147424221,3.5,25600
posthoc_web,fz,mspe,0.9549437165260315,3.5,25600
posthoc_web,fz,bias2,0.954943835735321,3.5,25600
posthoc_web,fz,var,0.0,3.5,25600
base,y,mspe,0.21270500123500824,4,25600
base,y,bias2,0.21247753500938416,4,25600
base,y,var,0.00022748566698282957,4,25600
base,fx,mspe,0.7365391254425049,4,25600
base,fx,bias2,0.7313740253448486,4,25600
base,fx,var,0.005165131762623787,4,25600
base,fr,mspe,0.9483743906021118,4,25600
base,fr,bias2,0.9432092308998108,4,25600
base,fr,var,0.005165131762623787,4,25600
base,fz,mspe,1.2472734451293945,4,25600
base,fz,bias2,1.2472734451293945,4,25600
base,fz,var,0.0,4,25600
posthoc,y,mspe,0.19452475011348724,4,25600
posthoc,y,bias2,0.19433677196502686,4,25600
posthoc,y,var,0.0001879807678051293,4,25600
posthoc,fx,mspe,0.007013953756541014,4,25600
posthoc,fx,bias2,0.0011261074105277658,4,25600
posthoc,fx,var,0.00588784646242857,4,25600
posthoc,fr,mspe,0.030239881947636604,4,25600
posthoc,fr,bias2,0.02435203641653061,4,25600
posthoc,fr,var,0.00588784646242857,4,25600
posthoc,fz,mspe,0.0027392113115638494,4,25600
posthoc,fz,bias2,9.812170901568606e-05,4,25600
posthoc,fz,var,0.0026410899590700865,4,25600
posthoc_orth,y,mspe,0.19452594220638275,4,25600
posthoc_orth,y,bias2,0.19433806836605072,4,25600
posthoc_orth,y,var,0.0001878539042081684,4,25600
posthoc_orth,fx,mspe,0.024714965373277664,4,25600
posthoc_orth,fx,bias2,0.02075713314116001,4,25600
posthoc_orth,fx,var,0.0039578331634402275,4,25600
posthoc_orth,fr,mspe,0.0049026962369680405,4,25600
posthoc_orth,fr,bias2,0.0009448624914512038,4,25600
posthoc_orth,fr,var,0.0039578331634402275,4,25600
posthoc_orth,fz,mspe,0.0221507977694273,4,25600
posthoc_orth,fz,bias2,0.020808720961213112,4,25600
posthoc_orth,fz,var,0.0013420727336779237,4,25600
posthoc_web,y,mspe,0.35086533427238464,4,25600
posthoc_web,y,bias2,0.3506225645542145,4,25600
posthoc_web,y,var,0.00024283990205731243,4,25600
posthoc_web,fx,mspe,0.28812581300735474,4,25600
posthoc_web,fx,bias2,0.28395742177963257,4,25600
posthoc_web,fx,var,0.004168380051851273,4,25600
posthoc_web,fr,mspe,0.2615547180175781,4,25600
posthoc_web,fr,bias2,0.25738632678985596,4,25600
posthoc_web,fr,var,0.004168380051851273,4,25600
posthoc_web,fz,mspe,1.2472734451293945,4,25600
posthoc_web,fz,bias2,1.2472734451293945,4,25600
posthoc_web,fz,var,0.0,4,25600
base,y,mspe,0.24792110919952393,0,3200
base,y,bias2,0.24718375504016876,0,3200
base,y,var,0.0007373405969701707,0,3200
base,fx,mspe,0.013072550296783447,0,3200
base,fx,bias2,0.0031836607959121466,0,3200
base,fx,var,0.009888889268040657,0,3200
base,fr,mspe,0.023898806422948837,0,3200
base,fr,bias2,0.01400991901755333,0,3200
base,fr,var,0.009888889268040657,0,3200
base,fz,mspe,0.0,0,3200
base,fz,bias2,0.0,0,3200
base,fz,var,0.0,0,3200
posthoc,y,mspe,0.24852287769317627,0,3200
posthoc,y,bias2,0.24711665511131287,0,3200
posthoc,y,var,0.0014062231639400125,0,3200
posthoc,fx,mspe,0.022501572966575623,0,3200
posthoc,fx,bias2,0.0028580916114151478,0,3200
posthoc,fx,var,0.019643481820821762,0,3200
posthoc,fr,mspe,0.03731793165206909,0,3200
posthoc,fr,bias2,0.01767444983124733,0,3200
posthoc,fr,var,0.019643481820821762,0,3200
posthoc,fz,mspe,0.008672327734529972,0,3200
posthoc,fz,bias2,0.0002958948025479913,0,3200
posthoc,fz,var,0.008376432582736015,0,3200
posthoc_orth,y,mspe,0.24852336943149567,0,3200
posthoc_orth,y,bias2,0.24711677432060242,0,3200
posthoc_orth,y,var,0.0014065885916352272,0,3200
posthoc_orth,fx,mspe,0.03739962726831436,0,3200
posthoc_orth,fx,bias2,0.021969908848404884,0,3200
posthoc_orth,fx,var,0.015429718419909477,0,3200
posthoc_orth,fr,mspe,0.018008297309279442,0,3200
posthoc_orth,fr,bias2,0.0025785774923861027,0,3200
posthoc_orth,fr,var,0.015429718419909477,0,3200
posthoc_orth,fz,mspe,0.024140922352671623,0,3200
posthoc_orth,fz,bias2,0.019520608708262444,0,3200
posthoc_orth,fz,var,0.004620315041393042,0,3200
posthoc_web,y,mspe,0.2539132833480835,0,3200
posthoc_web,y,bias2,0.2521994411945343,0,3200
posthoc_web,y,var,0.0017138192197307944,0,3200
posthoc_web,fx,mspe,0.029150042682886124,0,3200
posthoc_web,fx,bias2,0.02099984884262085,0,3200
posthoc_web,fx,var,0.00815019104629755,0,3200
posthoc_web,fr,mspe,0.010378322564065456,0,3200
posthoc_web,fr,bias2,0.002228131052106619,0,3200
posthoc_web,fr,var,0.00815019104629755,0,3200
posthoc_web,fz,mspe,0.0,0,3200
posthoc_web,fz,bias2,0.0,0,3200
posthoc_web,fz,var,0.0,0,3200
base,y,mspe,0.24614278972148895,0.5,3200
base,y,bias2,0.24541018903255463,0.5,3200
base,y,var,0.0007325828191824257,0.5,3200
base,fx,mspe,0.017771242186427116,0.5,3200
base,fx,bias2,0.007922562770545483,0.5,3200
base,fx,var,0.00984867848455906,0.5,3200
base,fr,mspe,0.05515265092253685,0.5,3200
base,fr,bias2,0.04530397430062294,0.5,3200
base,fr,var,0.00984867848455906,0.5,3200
base,fz,mspe,0.01948864758014679,0.5,3200
base,fz,bias2,0.01948864758014679,0.5,3200
base,fz,var,0.0,0.5,3200
posthoc,y,mspe,0.24604041874408722,0.5,3200
posthoc,y,bias2,0.24466712772846222,0.5,3200
posthoc,y,var,0.0013733007945120335,0.5,3200
posthoc,fx,mspe,0.022354716435074806,0.5,3200
posthoc,fx,bias2,0.0034665612038224936,0.5,3200
posthoc,fx,var,0.01888815499842167,0.5,3200
posthoc,fr,mspe,0.043304443359375,0.5,3200
posthoc,fr,bias2,0.024416284635663033,0.5,3200
posthoc,fr,var,0.01888815499842167,0.5,3200
posthoc,fz,mspe,0.008155528455972672,0.5,3200
posthoc,fz,bias2,0.00012420990969985723,0.5,3200
posthoc,fz,var,0.008031317964196205,0.5,3200
posthoc_orth,y,mspe,0.2460407316684723,0.5,3200
posthoc_orth,y,bias2,0.24466730654239655,0.5,3200
posthoc_orth,y,var,0.0013734310632571578,0.5,3200
posthoc_orth,fx,mspe,0.03797919303178787,0.5,3200
posthoc_orth,fx,bias2,0.022799177095294,0.5,3200
posthoc_orth,fx,var,0.015180017799139023,0.5,3200
posthoc_orth,fr,mspe,0.01861925795674324,0.5,3200
posthoc_orth,fr,bias2,0.003439241321757436,0.5,3200
posthoc_orth,fr,var,0.015180017799139023,0.5,3200
posthoc_orth,fz,mspe,0.02301771193742752,0.5,3200
posthoc_orth,fz,bias2,0.017760496586561203,0.5,3200
posthoc_orth,fz,var,0.005257214419543743,0.5,3200
posthoc_web,y,mspe,0.2613690495491028,0.5,3200
posthoc_web,y,bias2,0.25969162583351135,0.5,3200
posthoc_web,y,var,0.0016774206887930632,0.5,3200
posthoc_web,fx,mspe,0.03156492859125137,0.5,3200
posthoc_web,fx,bias2,0.023405246436595917,0.5,3200
posthoc_web,fx,var,0.008159678429365158,0.5,3200
posthoc_web,fr,mspe,0.011974947527050972,0.5,3200
posthoc_web,fr,bias2,0.003815269563347101,0.5,3200
posthoc_web,fr,var,0.008159678429365158,0.5,3200
posthoc_web,fz,mspe,0.01948864758014679,0.5,3200
posthoc_web,fz,bias2,0.01948864758014679,0.5,3200
posthoc_web,fz,var,0.0,0.5,3200
base,y,mspe,0.241347536444664,1,3200
base,y,bias2,0.24060912430286407,1,3200
base,y,var,0.0007383933407254517,1,3200
base,fx,mspe,0.04945836216211319,1,3200
base,fx,bias2,0.03866846486926079,1,3200
base,fx,var,0.010789898224174976,1,3200
base,fr,mspe,0.11199020594358444,1,3200
base,fr,bias2,0.10120030492544174,1,3200
base,fr,var,0.010789898224174976,1,3200
base,fz,mspe,0.07795459032058716,1,3200
base,fz,bias2,0.07795459032058716,1,3200
base,fz,var,0.0,1,3200
posthoc,y,mspe,0.23922008275985718,1,3200
posthoc,y,bias2,0.23781730234622955,1,3200
posthoc,y,var,0.0014027968281880021,1,3200
posthoc,fx,mspe,0.0254096407443285,1,3200
posthoc,fx,bias2,0.00513380765914917,1,3200
posthoc,fx,var,0.02027583308517933,1,3200
posthoc,fr,mspe,0.04796089977025986,1,3200
posthoc,fr,bias2,0.02768506482243538,1,3200
posthoc,fr,var,0.02027583308517933,1,3200
posthoc,fz,mspe,0.008412174880504608,1,3200
posthoc,fz,bias2,0.0003338207316119224,1,3200
posthoc,fz,var,0.00807835441082716,1,3200
posthoc_orth,y,mspe,0.2392210215330124,1,3200
posthoc_orth,y,bias2,0.23781734704971313,1,3200
posthoc_orth,y,var,0.001403691479936242,1,3200
posthoc_orth,fx,mspe,0.04012913256883621,1,3200
posthoc_orth,fx,bias2,0.02405788004398346,1,3200
posthoc_orth,fx,var,0.016071254387497902,1,3200
posthoc_orth,fr,mspe,0.02108505181968212,1,3200
posthoc_orth,fr,bias2,0.005013798363506794,1,3200
posthoc_orth,fr,var,0.016071254387497902,1,3200
posthoc_orth,fz,mspe,0.023114066570997238,1,3200
posthoc_orth,fz,bias2,0.01709691435098648,1,3200
posthoc_orth,fz,var,0.006017153151333332,1,3200
posthoc_web,y,mspe,0.27138492465019226,1,3200
posthoc_web,y,bias2,0.2699841260910034,1,3200
posthoc_web,y,var,0.0014008096186444163,1,3200
posthoc_web,fx,mspe,0.04428991302847862,1,3200
posthoc_web,fx,bias2,0.035190172493457794,1,3200
posthoc_web,fx,var,0.009099747985601425,1,3200
posthoc_web,fr,mspe,0.024006403982639313,1,3200
posthoc_web,fr,bias2,0.014906657859683037,1,3200
posthoc_web,fr,var,0.009099747985601425,1,3200
posthoc_web,fz,mspe,0.07795459032058716,1,3200
posthoc_web,fz,bias2,0.07795459032058716,1,3200
posthoc_web,fz,var,0.0,1,3200
base,y,mspe,0.2381260097026825,1.5,3200
base,y,bias2,0.23736602067947388,1.5,3200
base,y,var,0.0007599807577207685,1.5,3200
base,fx,mspe,0.10611206293106079,1.5,3200
base,fx,bias2,0.0950823575258255,1.5,3200
base,fx,var,0.011029703542590141,1.5,3200
base,fr,mspe,0.19423609972000122,1.5,3200
base,fr,bias2,0.18320640921592712,1.5,3200
base,fr,var,0.011029703542590141,1.5,3200
base,fz,mspe,0.1753978282213211,1.5,3200
base,fz,bias2,0.1753978282213211,1.5,3200
base,fz,var,0.0,1.5,3200
posthoc,y,mspe,0.23358219861984253,1.5,3200
posthoc,y,bias2,0.23217003047466278,1.5,3200
posthoc,y,var,0.0014121703570708632,1.5,3200
posthoc,fx,mspe,0.029671812430024147,1.5,3200
posthoc,fx,bias2,0.0059433793649077415,1.5,3200
posthoc,fx,var,0.02372843585908413,1.5,3200
posthoc,fr,mspe,0.05415691062808037,1.5,3200
posthoc,fr,bias2,0.03042847104370594,1.5,3200
posthoc,fr,var,0.02372843585908413,1.5,3200
posthoc,fz,mspe,0.01095536258071661,1.5,3200
posthoc,fz,bias2,0.0008421735255979002,1.5,3200
posthoc,fz,var,0.010113188996911049,1.5,3200
posthoc_orth,y,mspe,0.23358088731765747,1.5,3200
posthoc_orth,y,bias2,0.2321719229221344,1.5,3200
posthoc_orth,y,var,0.0014090023469179869,1.5,3200
posthoc_orth,fx,mspe,0.04261258617043495,1.5,3200
posthoc_orth,fx,bias2,0.024850215762853622,1.5,3200
posthoc_orth,fx,var,0.01776237040758133,1.5,3200
posthoc_orth,fr,mspe,0.023387089371681213,1.5,3200
posthoc_orth,fr,bias2,0.005624718498438597,1.5,3200
posthoc_orth,fr,var,0.01776237040758133,1.5,3200
posthoc_orth,fz,mspe,0.02243359573185444,1.5,3200
posthoc_orth,fz,bias2,0.01627611741423607,1.5,3200
posthoc_orth,fz,var,0.006157479248940945,1.5,3200
posthoc_web,y,mspe,0.28264397382736206,1.5,3200
posthoc_web,y,bias2,0.28119921684265137,1.5,3200
posthoc_web,y,var,0.0014447399880737066,1.5,3200
posthoc_web,fx,mspe,0.06519677489995956,1.5,3200
posthoc_web,fx,bias2,0.055868614464998245,1.5,3200
posthoc_web,fx,var,0.009328155778348446,1.5,3200
posthoc_web,fr,mspe,0.04400955140590668,1.5,3200
posthoc_web,fr,bias2,0.034681398421525955,1.5,3200
posthoc_web,fr,var,0.009328155778348446,1.5,3200
posthoc_web,fz,mspe,0.1753978282213211,1.5,3200
posthoc_web,fz,bias2,0.1753978282213211,1.5,3200
posthoc_web,fz,var,0.0,1.5,3200
base,y,mspe,0.2335006296634674,2,3200
base,y,bias2,0.23266330361366272,2,3200
base,y,var,0.0008373081800527871,2,3200
base,fx,mspe,0.18976347148418427,2,3200
base,fx,bias2,0.17759288847446442,2,3200
base,fx,var,0.012170592322945595,2,3200
base,fr,mspe,0.3034544289112091,2,3200
base,fr,bias2,0.29128384590148926,2,3200
base,fr,var,0.012170592322945595,2,3200
base,fz,mspe,0.31181836128234863,2,3200
base,fz,bias2,0.31181836128234863,2,3200
base,fz,var,0.0,2,3200
posthoc,y,mspe,0.2263433039188385,2,3200
posthoc,y,bias2,0.2250511795282364,2,3200
posthoc,y,var,0.0012921324232593179,2,3200
posthoc,fx,mspe,0.03046860545873642,2,3200
posthoc,fx,bias2,0.006103083491325378,2,3200
posthoc,fx,var,0.024365520104765892,2,3200
posthoc,fr,mspe,0.05913366377353668,2,3200
posthoc,fr,bias2,0.03476813808083534,2,3200
posthoc,fr,var,0.024365520104765892,2,3200
posthoc,fz,mspe,0.01420908235013485,2,3200
posthoc,fz,bias2,0.002036914462223649,2,3200
posthoc,fz,var,0.01217216718941927,2,3200
posthoc_orth,y,mspe,0.2263433039188385,2,3200
posthoc_orth,y,bias2,0.22505119442939758,2,3200
posthoc_orth,y,var,0.0012921165907755494,2,3200
posthoc_orth,fx,mspe,0.04093731939792633,2,3200
posthoc_orth,fx,bias2,0.024209992960095406,2,3200
posthoc_orth,fx,var,0.016727326437830925,2,3200
posthoc_orth,fr,mspe,0.021751150488853455,2,3200
posthoc_orth,fr,bias2,0.005023823585361242,2,3200
posthoc_orth,fr,var,0.016727326437830925,2,3200
posthoc_orth,fz,mspe,0.021975098177790642,2,3200
posthoc_orth,fz,bias2,0.015961801633238792,2,3200
posthoc_orth,fz,var,0.0060132937505841255,2,3200
posthoc_web,y,mspe,0.296538382768631,2,3200
posthoc_web,y,bias2,0.2950601279735565,2,3200
posthoc_web,y,var,0.0014782644575461745,2,3200
posthoc_web,fx,mspe,0.09620759636163712,2,3200
posthoc_web,fx,bias2,0.08595423400402069,2,3200
posthoc_web,fx,var,0.010253367014229298,2,3200
posthoc_web,fr,mspe,0.07408420741558075,2,3200
posthoc_web,fr,bias2,0.06383083015680313,2,3200
posthoc_web,fr,var,0.010253367014229298,2,3200
posthoc_web,fz,mspe,0.31181836128234863,2,3200
posthoc_web,fz,bias2,0.31181836128234863,2,3200
posthoc_web,fz,var,0.0,2,3200
base,y,mspe,0.22832919657230377,2.5,3200
base,y,bias2,0.2275499403476715,2.5,3200
base,y,var,0.0007792719989083707,2.5,3200
base,fx,mspe,0.29025593400001526,2.5,3200
base,fx,bias2,0.2780691385269165,2.5,3200
base,fx,var,0.01218680664896965,2.5,3200
base,fr,mspe,0.427785187959671,2.5,3200
base,fr,bias2,0.4155983626842499,2.5,3200
base,fr,var,0.01218680664896965,2.5,3200
base,fz,mspe,0.48721617460250854,2.5,3200
base,fz,bias2,0.48721617460250854,2.5,3200
base,fz,var,0.0,2.5,3200
posthoc,y,mspe,0.21936294436454773,2.5,3200
posthoc,y,bias2,0.21805939078330994,2.5,3200
posthoc,y,var,0.0013035446172580123,2.5,3200
posthoc,fx,mspe,0.03429275378584862,2.5,3200
posthoc,fx,bias2,0.005623761564493179,2.5,3200
posthoc,fx,var,0.028668994084000587,2.5,3200
posthoc,fr,mspe,0.062267597764730453,2.5,3200
posthoc,fr,bias2,0.033598605543375015,2.5,3200
posthoc,fr,var,0.028668994084000587,2.5,3200
posthoc,fz,mspe,0.016620811074972153,2.5,3200
posthoc,fz,bias2,0.0015465911710634828,2.5,3200
posthoc,fz,var,0.015074219554662704,2.5,3200
posthoc_orth,y,mspe,0.21936382353305817,2.5,3200
posthoc_orth,y,bias2,0.21805980801582336,2.5,3200
posthoc_orth,y,var,0.0013040112098678946,2.5,3200
posthoc_orth,fx,mspe,0.043089609593153,2.5,3200
posthoc_orth,fx,bias2,0.024177977815270424,2.5,3200
posthoc_orth,fx,var,0.018911628052592278,2.5,3200
posthoc_orth,fr,mspe,0.023611050099134445,2.5,3200
posthoc_orth,fr,bias2,0.004699422046542168,2.5,3200
posthoc_orth,fr,var,0.018911628052592278,2.5,3200
posthoc_orth,fz,mspe,0.023700958117842674,2.5,3200
posthoc_orth,fz,bias2,0.017105497419834137,2.5,3200
posthoc_orth,fz,var,0.0065954565070569515,2.5,3200
posthoc_web,y,mspe,0.30960455536842346,2.5,3200
posthoc_web,y,bias2,0.30823731422424316,2.5,3200
posthoc_web,y,var,0.001367255114018917,2.5,3200
posthoc_web,fx,mspe,0.13212835788726807,2.5,3200
posthoc_web,fx,bias2,0.1222650334239006,2.5,3200
posthoc_web,fx,var,0.009863335639238358,2.5,3200
posthoc_web,fr,mspe,0.10931491106748581,2.5,3200
posthoc_web,fr,bias2,0.09945157915353775,2.5,3200
posthoc_web,fr,var,0.009863335639238358,2.5,3200
posthoc_web,fz,mspe,0.48721617460250854,2.5,3200
posthoc_web,fz,bias2,0.48721617460250854,2.5,3200
posthoc_web,fz,var,0.0,2.5,3200
base,y,mspe,0.22303730249404907,3,3200
base,y,bias2,0.22224962711334229,3,3200
