model,effect,metric,value,n,q
posthoc,fz,mspe,0.07193835079669952,400,4
posthoc,fz,bias2,0.0068062180653214455,400,4
posthoc,fz,var,0.06513213366270065,400,4
posthoc_orth,y,mspe,1.0439659357070923,400,4
posthoc_orth,y,bias2,1.0078026056289673,400,4
posthoc_orth,y,var,0.036163315176963806,400,4
posthoc_orth,fx,mspe,0.04351922869682312,400,4
posthoc_orth,fx,bias2,0.02317899651825428,400,4
posthoc_orth,fx,var,0.02034023590385914,400,4
posthoc_orth,fr,mspe,0.42580917477607727,400,4
posthoc_orth,fr,bias2,0.1836276799440384,400,4
posthoc_orth,fr,var,0.24218150973320007,400,4
posthoc_orth,fz,mspe,0.02666275016963482,400,4
posthoc_orth,fz,bias2,0.01576862297952175,400,4
posthoc_orth,fz,var,0.010894127190113068,400,4
base,y,mspe,1.0447869300842285,400,512
base,y,bias2,1.0168957710266113,400,512
base,y,var,0.027891213074326515,400,512
base,fx,mspe,0.08436363190412521,400,512
base,fx,bias2,0.05892420932650566,400,512
base,fx,var,0.025439424440264702,400,512
base,fr,mspe,0.16865119338035583,400,512
base,fr,bias2,0.14321178197860718,400,512
base,fr,var,0.025439424440264702,400,512
base,fz,mspe,0.07795459032058716,400,512
base,fz,bias2,0.07795459032058716,400,512
base,fz,var,0.0,400,512
posthoc,y,mspe,1.0428411960601807,400,512
posthoc,y,bias2,1.0060628652572632,400,512
posthoc,y,var,0.03677832707762718,400,512
posthoc,fx,mspe,0.0650888979434967,400,512
posthoc,fx,bias2,0.006267966702580452,400,512
posthoc,fx,var,0.0588209331035614,400,512
posthoc,fr,mspe,0.09554410725831985,400,512
posthoc,fr,bias2,0.03672317415475845,400,512
posthoc,fr,var,0.0588209331035614,400,512
posthoc,fz,mspe,0.048594240099191666,400,512
posthoc,fz,bias2,0.0022981155198067427,400,512
posthoc,fz,var,0.046296119689941406,400,512
posthoc_orth,y,mspe,1.0428411960601807,400,512
posthoc_orth,y,bias2,1.0060627460479736,400,512
posthoc_orth,y,var,0.036778319627046585,400,512
posthoc_orth,fx,mspe,0.04407878965139389,400,512
posthoc_orth,fx,bias2,0.02274288237094879,400,512
posthoc_orth,fx,var,0.0213359072804451,400,512
posthoc_orth,fr,mspe,0.301077663898468,400,512
posthoc_orth,fr,bias2,0.12788106501102448,400,512
posthoc_orth,fr,var,0.17319659888744354,400,512
posthoc_orth,fz,mspe,0.02666274458169937,400,512
posthoc_orth,fz,bias2,0.015768621116876602,400,512
posthoc_orth,fz,var,0.010894127190113068,400,512
base,y,mspe,1.0732314586639404,400,64
base,y,bias2,1.0262210369110107,400,64
base,y,var,0.047010451555252075,400,64
base,fx,mspe,0.08583249896764755,400,64
base,fx,bias2,0.04120742902159691,400,64
base,fx,var,0.04462507739663124,400,64
base,fr,mspe,0.15612351894378662,400,64
base,fr,bias2,0.11149844527244568,400,64
base,fr,var,0.04462507739663124,400,64
base,fz,mspe,0.07795459032058716,400,64
base,fz,bias2,0.07795459032058716,400,64
base,fz,var,0.0,400,64
posthoc,y,mspe,1.0527801513671875,400,64
posthoc,y,bias2,1.0079400539398193,400,64
posthoc,y,var,0.044839996844530106,400,64
posthoc,fx,mspe,0.0940539762377739,400,64
posthoc,fx,bias2,0.006984380539506674,400,64
posthoc,fx,var,0.08706958591938019,400,64
posthoc,fr,mspe,0.12756186723709106,400,64
posthoc,fr,bias2,0.040492281317710876,400,64
posthoc,fr,var,0.08706958591938019,400,64
posthoc,fz,mspe,0.07009825855493546,400,64
posthoc,fz,bias2,0.0038395109586417675,400,64
posthoc,fz,var,0.0662587508559227,400,64
posthoc_orth,y,mspe,1.0526368618011475,400,64
posthoc_orth,y,bias2,1.0079593658447266,400,64
posthoc_orth,y,var,0.044677458703517914,400,64
posthoc_orth,fx,mspe,0.053008630871772766,400,64
posthoc_orth,fx,bias2,0.023310799151659012,400,64
posthoc_orth,fx,var,0.029697827994823456,400,64
posthoc_orth,fr,mspe,0.40895262360572815,400,64
posthoc_orth,fr,bias2,0.14901743829250336,400,64
posthoc_orth,fr,var,0.2599352300167084,400,64
posthoc_orth,fz,mspe,0.026662765070796013,400,64
posthoc_orth,fz,bias2,0.015768634155392647,400,64
posthoc_orth,fz,var,0.010894130915403366,400,64
base,y,mspe,1.079411268234253,400,8
base,y,bias2,1.0314021110534668,400,8
base,y,var,0.04800926148891449,400,8
base,fx,mspe,0.08249595761299133,400,8
base,fx,bias2,0.03725225105881691,400,8
base,fx,var,0.04524370655417442,400,8
base,fr,mspe,0.1483151763677597,400,8
base,fr,bias2,0.10307148098945618,400,8
base,fr,var,0.04524370655417442,400,8
base,fz,mspe,0.07795459032058716,400,8
base,fz,bias2,0.07795459032058716,400,8
base,fz,var,0.0,400,8
posthoc,y,mspe,1.045999526977539,400,8
posthoc,y,bias2,1.006169319152832,400,8
posthoc,y,var,0.03983015567064285,400,8
posthoc,fx,mspe,0.08381601423025131,400,8
posthoc,fx,bias2,0.006087724585086107,400,8
posthoc,fx,var,0.0777282789349556,400,8
posthoc,fr,mspe,0.115529365837574,400,8
posthoc,fr,bias2,0.03780107945203781,400,8
posthoc,fr,var,0.0777282789349556,400,8
posthoc,fz,mspe,0.05986796319484711,400,8
posthoc,fz,bias2,0.002955374773591757,400,8
posthoc,fz,var,0.05691258981823921,400,8
posthoc_orth,y,mspe,1.0459502935409546,400,8
posthoc_orth,y,bias2,1.006161093711853,400,8
posthoc_orth,y,var,0.039789143949747086,400,8
posthoc_orth,fx,mspe,0.04681185632944107,400,8
posthoc_orth,fx,bias2,0.022632325068116188,400,8
posthoc_orth,fx,var,0.02417954057455063,400,8
posthoc_orth,fr,mspe,0.36752480268478394,400,8
posthoc_orth,fr,bias2,0.13689611852169037,400,8
posthoc_orth,fr,var,0.23062866926193237,400,8
posthoc_orth,fz,mspe,0.026662731543183327,400,8
posthoc_orth,fz,bias2,0.015768637880682945,400,8
posthoc_orth,fz,var,0.010894093662500381,400,8
base,y,mspe,1.0174144506454468,6400,1024
base,y,bias2,1.0154191255569458,6400,1024
base,y,var,0.0019953004084527493,6400,1024
base,fx,mspe,0.07605989277362823,6400,1024
base,fx,bias2,0.07449886202812195,6400,1024
base,fx,var,0.0015610206173732877,6400,1024
base,fr,mspe,0.1694527417421341,6400,1024
base,fr,bias2,0.1678917109966278,6400,1024
base,fr,var,0.0015610206173732877,6400,1024
base,fz,mspe,0.07795459032058716,6400,1024
base,fz,bias2,0.07795459032058716,6400,1024
base,fz,var,0.0,6400,1024
posthoc,y,mspe,1.0076292753219604,6400,1024
posthoc,y,bias2,1.004294514656067,6400,1024
posthoc,y,var,0.003334792796522379,6400,1024
posthoc,fx,mspe,0.012124910019338131,6400,1024
posthoc,fx,bias2,0.004363692831248045,6400,1024
posthoc,fx,var,0.007761218119412661,6400,1024
posthoc,fr,mspe,0.048378556966781616,6400,1024
posthoc,fr,bias2,0.04061734303832054,6400,1024
posthoc,fr,var,0.007761218119412661,6400,1024
posthoc,fz,mspe,0.010172992944717407,6400,1024
posthoc,fz,bias2,0.00446972856298089,6400,1024
posthoc,fz,var,0.00570326391607523,6400,1024
posthoc_orth,y,mspe,1.0076305866241455,6400,1024
posthoc_orth,y,bias2,1.0042965412139893,6400,1024
posthoc_orth,y,var,0.0033340617083013058,6400,1024
posthoc_orth,fx,mspe,0.0221208818256855,6400,1024
posthoc_orth,fx,bias2,0.02001616545021534,6400,1024
posthoc_orth,fx,var,0.0021047182381153107,6400,1024
posthoc_orth,fr,mspe,0.19449321925640106,6400,1024
posthoc_orth,fr,bias2,0.16681060194969177,6400,1024
posthoc_orth,fr,var,0.027682609856128693,6400,1024
posthoc_orth,fz,mspe,0.01809864491224289,6400,1024
posthoc_orth,fz,bias2,0.017413336783647537,6400,1024
posthoc_orth,fz,var,0.0006853094091638923,6400,1024
base,y,mspe,1.0179115533828735,6400,128
base,y,bias2,1.0161089897155762,6400,128
base,y,var,0.0018025684403255582,6400,128
base,fx,mspe,0.07629615068435669,6400,128
base,fx,bias2,0.07502061873674393,6400,128
base,fx,var,0.0012755313655361533,6400,128
base,fr,mspe,0.16987964510917664,6400,128
base,fr,bias2,0.16860412061214447,6400,128
base,fr,var,0.0012755313655361533,6400,128
base,fz,mspe,0.07795459032058716,6400,128
base,fz,bias2,0.07795459032058716,6400,128
base,fz,var,0.0,6400,128
posthoc,y,mspe,1.0090196132659912,6400,128
posthoc,y,bias2,1.0051579475402832,6400,128
posthoc,y,var,0.0038618070539087057,6400,128
posthoc,fx,mspe,0.015606370754539967,6400,128
posthoc,fx,bias2,0.006437156815081835,6400,128
posthoc,fx,var,0.009169213473796844,6400,128
posthoc,fr,mspe,0.05616259574890137,6400,128
posthoc,fr,bias2,0.04699338600039482,6400,128
posthoc,fr,var,0.009169213473796844,6400,128
posthoc,fz,mspe,0.013444112613797188,6400,128
posthoc,fz,bias2,0.006793173495680094,6400,128
posthoc,fz,var,0.006650939583778381,6400,128
posthoc_orth,y,mspe,1.009017825126648,6400,128
posthoc_orth,y,bias2,1.0051555633544922,6400,128
posthoc_orth,y,var,0.0038622438441962004,6400,128
posthoc_orth,fx,mspe,0.02268221415579319,6400,128
posthoc_orth,fx,bias2,0.020043877884745598,6400,128
posthoc_orth,fx,var,0.0026383332442492247,6400,128
posthoc_orth,fr,mspe,0.22553177177906036,6400,128
posthoc_orth,fr,bias2,0.19337645173072815,6400,128
posthoc_orth,fr,var,0.032155320048332214,6400,128
posthoc_orth,fz,mspe,0.01809864304959774,6400,128
posthoc_orth,fz,bias2,0.01741333305835724,6400,128
posthoc_orth,fz,var,0.0006853092927485704,6400,128
base,y,mspe,1.0185725688934326,6400,16
base,y,bias2,1.0170106887817383,6400,16
base,y,var,0.0015619855839759111,6400,16
base,fx,mspe,0.07701743394136429,6400,16
base,fx,bias2,0.07573159784078598,6400,16
base,fx,var,0.0012858380796387792,6400,16
base,fr,mspe,0.170836940407753,6400,16
base,fr,bias2,0.16955111920833588,6400,16
base,fr,var,0.0012858380796387792,6400,16
base,fz,mspe,0.07795459032058716,6400,16
base,fz,bias2,0.07795459032058716,6400,16
base,fz,var,0.0,6400,16
posthoc,y,mspe,1.00966477394104,6400,16
posthoc,y,bias2,1.005974531173706,6400,16
posthoc,y,var,0.0036901813000440598,6400,16
posthoc,fx,mspe,0.017307238653302193,6400,16
posthoc,fx,bias2,0.006657866295427084,6400,16
posthoc,fx,var,0.010649370960891247,6400,16
posthoc,fr,mspe,0.05804671347141266,6400,16
posthoc,fr,bias2,0.04739734157919884,6400,16
posthoc,fr,var,0.010649370960891247,6400,16
posthoc,fz,mspe,0.01548795960843563,6400,16
posthoc,fz,bias2,0.006931374780833721,6400,16
posthoc,fz,var,0.00855658296495676,6400,16
posthoc_orth,y,mspe,1.0096855163574219,6400,16
posthoc_orth,y,bias2,1.0060033798217773,6400,16
posthoc_orth,y,var,0.003682039910927415,6400,16
posthoc_orth,fx,mspe,0.02271655946969986,6400,16
posthoc_orth,fx,bias2,0.020220337435603142,6400,16
posthoc_orth,fx,var,0.0024962190072983503,6400,16
posthoc_orth,fr,mspe,0.23372288048267365,6400,16
posthoc_orth,fr,bias2,0.19579674303531647,6400,16
posthoc_orth,fr,var,0.03792615979909897,6400,16
posthoc_orth,fz,mspe,0.01809864491224289,6400,16
posthoc_orth,fz,bias2,0.017413334921002388,6400,16
posthoc_orth,fz,var,0.0006853100494481623,6400,16
base,y,mspe,1.019105076789856,6400,2
base,y,bias2,1.0175868272781372,6400,2
base,y,var,0.001518199103884399,6400,2
base,fx,mspe,0.07705478370189667,6400,2
base,fx,bias2,0.07589840143918991,6400,2
base,fx,var,0.0011563864536583424,6400,2
base,fr,mspe,0.17080295085906982,6400,2
base,fr,bias2,0.16964659094810486,6400,2
base,fr,var,0.0011563864536583424,6400,2
base,fz,mspe,0.07795459032058716,6400,2
base,fz,bias2,0.07795459032058716,6400,2
base,fz,var,0.0,6400,2
posthoc,y,mspe,1.0151768922805786,6400,2
posthoc,y,bias2,1.01174795627594,6400,2
posthoc,y,var,0.0034289842005819082,6400,2
posthoc,fx,mspe,0.04214930534362793,6400,2
posthoc,fx,bias2,0.03482481837272644,6400,2
posthoc,fx,var,0.007324488367885351,6400,2
posthoc,fr,mspe,0.11068067699670792,6400,2
posthoc,fr,bias2,0.10335618257522583,6400,2
posthoc,fr,var,0.007324488367885351,6400,2
posthoc,fz,mspe,0.03793796896934509,6400,2
posthoc,fz,bias2,0.03303218632936478,6400,2
posthoc,fz,var,0.004905785899609327,6400,2
posthoc_orth,y,mspe,1.015175223350525,6400,2
posthoc_orth,y,bias2,1.0117439031600952,6400,2
posthoc_orth,y,var,0.003431313671171665,6400,2
posthoc_orth,fx,mspe,0.025239000096917152,6400,2
posthoc_orth,fx,bias2,0.02302718348801136,6400,2
posthoc_orth,fx,var,0.0022118163760751486,6400,2
posthoc_orth,fr,mspe,0.4405289888381958,6400,2
posthoc_orth,fr,bias2,0.4162759780883789,6400,2
posthoc_orth,fr,var,0.024252988398075104,6400,2
posthoc_orth,fz,mspe,0.01809864491224289,6400,2
posthoc_orth,fz,bias2,0.017413336783647537,6400,2
posthoc_orth,fz,var,0.0006853092927485704,6400,2
base,y,mspe,1.0177910327911377,6400,256
base,y,bias2,1.0161070823669434,6400,256
base,y,var,0.0016839951276779175,6400,256
base,fx,mspe,0.07458052039146423,6400,256
base,fx,bias2,0.07326985150575638,6400,256
base,fx,var,0.0013106673723086715,6400,256
base,fr,mspe,0.1673285812139511,6400,256
base,fr,bias2,0.16601791977882385,6400,256
base,fr,var,0.0013106673723086715,6400,256
base,fz,mspe,0.07795459032058716,6400,256
base,fz,bias2,0.07795459032058716,6400,256
base,fz,var,0.0,6400,256
posthoc,y,mspe,1.0083938837051392,6400,256
posthoc,y,bias2,1.004859209060669,6400,256
posthoc,y,var,0.003534669289365411,6400,256
posthoc,fx,mspe,0.015927713364362717,6400,256
posthoc,fx,bias2,0.00597009202465415,6400,256
posthoc,fx,var,0.00995762087404728,6400,256
posthoc,fr,mspe,0.0554654598236084,6400,256
posthoc,fr,bias2,0.04550783336162567,6400,256
posthoc,fr,var,0.00995762087404728,6400,256
posthoc,fz,mspe,0.013997209258377552,6400,256
posthoc,fz,bias2,0.006177468691021204,6400,256
posthoc,fz,var,0.007819739170372486,6400,256
posthoc_orth,y,mspe,1.0083973407745361,6400,256
posthoc_orth,y,bias2,1.0048613548278809,6400,256
posthoc_orth,y,var,0.0035360127221792936,6400,256
posthoc_orth,fx,mspe,0.02239236794412136,6400,256
posthoc_orth,fx,bias2,0.020065821707248688,6400,256
posthoc_orth,fx,var,0.0023265450727194548,6400,256
posthoc_orth,fr,mspe,0.22361576557159424,6400,256
posthoc_orth,fr,bias2,0.1870703101158142,6400,256
posthoc_orth,fr,var,0.03654544800519943,6400,256
posthoc_orth,fz,mspe,0.01809864304959774,6400,256
posthoc_orth,fz,bias2,0.01741333305835724,6400,256
posthoc_orth,fz,var,0.0006853094673715532,6400,256
base,y,mspe,1.0185797214508057,6400,32
base,y,bias2,1.0168322324752808,6400,32
base,y,var,0.0017475354252383113,6400,32
base,fx,mspe,0.07643911242485046,6400,32
base,fx,bias2,0.07502850890159607,6400,32
base,fx,var,0.0014105960726737976,6400,32
base,fr,mspe,0.16995769739151,6400,32
base,fr,bias2,0.16854709386825562,6400,32
base,fr,var,0.0014105960726737976,6400,32
base,fz,mspe,0.07795459032058716,6400,32
base,fz,bias2,0.07795459032058716,6400,32
base,fz,var,0.0,6400,32
posthoc,y,mspe,1.0089703798294067,6400,32
posthoc,y,bias2,1.0053882598876953,6400,32
posthoc,y,var,0.0035820542834699154,6400,32
posthoc,fx,mspe,0.017835671082139015,6400,32
posthoc,fx,bias2,0.007608445826917887,6400,32
posthoc,fx,var,0.010227224789559841,6400,32
posthoc,fr,mspe,0.06020365655422211,6400,32
posthoc,fr,bias2,0.04997643455862999,6400,32
posthoc,fr,var,0.010227224789559841,6400,32
posthoc,fz,mspe,0.015816807746887207,6400,32
posthoc,fz,bias2,0.007876882329583168,6400,32
posthoc,fz,var,0.007939924485981464,6400,32
posthoc_orth,y,mspe,1.0089694261550903,6400,32
posthoc_orth,y,bias2,1.0053879022598267,6400,32
posthoc_orth,y,var,0.0035816358868032694,6400,32
posthoc_orth,fx,mspe,0.022523583844304085,6400,32
posthoc_orth,fx,bias2,0.020149750635027885,6400,32
posthoc_orth,fx,var,0.0023738357704132795,6400,32
posthoc_orth,fr,mspe,0.2427104115486145,6400,32
posthoc_orth,fr,bias2,0.20514015853405,6400,32
posthoc_orth,fr,var,0.037570275366306305,6400,32
posthoc_orth,fz,mspe,0.01809864118695259,6400,32
posthoc_orth,fz,bias2,0.01741333305835724,6400,32
posthoc_orth,fz,var,0.0006853098166175187,6400,32
base,y,mspe,1.0190370082855225,6400,4
base,y,bias2,1.0173416137695312,6400,4
base,y,var,0.0016953297890722752,6400,4
base,fx,mspe,0.0765489935874939,6400,4
base,fx,bias2,0.07526078820228577,6400,4
base,fx,var,0.0012881926959380507,6400,4
base,fr,mspe,0.17003802955150604,6400,4
base,fr,bias2,0.16874980926513672,6400,4
base,fr,var,0.0012881926959380507,6400,4
base,fz,mspe,0.07795459032058716,6400,4
base,fz,bias2,0.07795459032058716,6400,4
base,fz,var,0.0,6400,4
posthoc,y,mspe,1.0111682415008545,6400,4
posthoc,y,bias2,1.0078049898147583,6400,4
posthoc,y,var,0.0033631455153226852,6400,4
posthoc,fx,mspe,0.021718766540288925,6400,4
posthoc,fx,bias2,0.011586451902985573,6400,4
posthoc,fx,var,0.010132316499948502,6400,4
posthoc,fr,mspe,0.06903041154146194,6400,4
posthoc,fr,bias2,0.058898091316223145,6400,4
posthoc,fr,var,0.010132316499948502,6400,4
posthoc,fz,mspe,0.019333019852638245,6400,4
posthoc,fz,bias2,0.011258112266659737,6400,4
posthoc,fz,var,0.008074906654655933,6400,4
posthoc_orth,y,mspe,1.011162281036377,6400,4
posthoc_orth,y,bias2,1.0077990293502808,6400,4
posthoc_orth,y,var,0.0033633082639425993,6400,4
posthoc_orth,fx,mspe,0.02296571061015129,6400,4
posthoc_orth,fx,bias2,0.020812740549445152,6400,4
posthoc_orth,fx,var,0.0021529709920287132,6400,4
posthoc_orth,fr,mspe,0.27757546305656433,6400,4
posthoc_orth,fr,bias2,0.2394127994775772,6400,4
posthoc_orth,fr,var,0.038162652403116226,6400,4
posthoc_orth,fz,mspe,0.01809864304959774,6400,4
posthoc_orth,fz,bias2,0.017413334921002388,6400,4
posthoc_orth,fz,var,0.0006853087106719613,6400,4
base,y,mspe,1.017526388168335,6400,512
base,y,bias2,1.0158487558364868,6400,512
base,y,var,0.0016776765696704388,6400,512
base,fx,mspe,0.07550042867660522,6400,512
base,fx,bias2,0.07417749613523483,6400,512
base,fx,var,0.0013229382457211614,6400,512
base,fr,mspe,0.16870322823524475,6400,512
base,fr,bias2,0.16738028824329376,6400,512
base,fr,var,0.0013229382457211614,6400,512
base,fz,mspe,0.07795459032058716,6400,512
base,fz,bias2,0.07795459032058716,6400,512
base,fz,var,0.0,6400,512
posthoc,y,mspe,1.0086990594863892,6400,512
posthoc,y,bias2,1.0050960779190063,6400,512
posthoc,y,var,0.003602932672947645,6400,512
posthoc,fx,mspe,0.015009181573987007,6400,512
posthoc,fx,bias2,0.00607339758425951,6400,512
posthoc,fx,var,0.008935783058404922,6400,512
posthoc,fr,mspe,0.05462687090039253,6400,512
posthoc,fr,bias2,0.04569108784198761,6400,512
posthoc,fr,var,0.008935783058404922,6400,512
posthoc,fz,mspe,0.01244385913014412,6400,512
posthoc,fz,bias2,0.006225728429853916,6400,512
posthoc,fz,var,0.00621813116595149,6400,512
posthoc_orth,y,mspe,1.0086992979049683,6400,512
posthoc_orth,y,bias2,1.0050965547561646,6400,512
posthoc_orth,y,var,0.003602843265980482,6400,512
posthoc_orth,fx,mspe,0.02250940538942814,6400,512
posthoc_orth,fx,bias2,0.020131917670369148,6400,512
posthoc_orth,fx,var,0.002377490745857358,6400,512
posthoc_orth,fr,mspe,0.21930751204490662,6400,512
posthoc_orth,fr,bias2,0.18735729157924652,6400,512
posthoc_orth,fr,var,0.031950198113918304,6400,512
posthoc_orth,fz,mspe,0.01809864491224289,6400,512
posthoc_orth,fz,bias2,0.017413336783647537,6400,512
posthoc_orth,fz,var,0.0006853096419945359,6400,512
base,y,mspe,1.0185009241104126,6400,64
base,y,bias2,1.0168523788452148,6400,64
base,y,var,0.001648524310439825,6400,64
base,fx,mspe,0.07631145417690277,6400,64
base,fx,bias2,0.07503047585487366,6400,64
base,fx,var,0.0012809752952307463,6400,64
base,fr,mspe,0.1698015034198761,6400,64
base,fr,bias2,0.16852052509784698,6400,64
base,fr,var,0.0012809752952307463,6400,64
base,fz,mspe,0.07795459032058716,6400,64
base,fz,bias2,0.07795459032058716,6400,64
base,fz,var,0.0,6400,64
posthoc,y,mspe,1.0092811584472656,6400,64
posthoc,y,bias2,1.005408525466919,6400,64
posthoc,y,var,0.003872695378959179,6400,64
posthoc,fx,mspe,0.016267826780676842,6400,64
posthoc,fx,bias2,0.005330145359039307,6400,64
posthoc,fx,var,0.010937681421637535,6400,64
posthoc,fr,mspe,0.05478827655315399,6400,64
posthoc,fr,bias2,0.04385059326887131,6400,64
posthoc,fr,var,0.010937681421637535,6400,64
posthoc,fz,mspe,0.013394422829151154,6400,64
posthoc,fz,bias2,0.005686559714376926,6400,64
posthoc,fz,var,0.007707861717790365,6400,64
posthoc_orth,y,mspe,1.0092812776565552,6400,64
posthoc_orth,y,bias2,1.005408525466919,6400,64
posthoc_orth,y,var,0.0038727002684026957,6400,64
posthoc_orth,fx,mspe,0.022714843973517418,6400,64
posthoc_orth,fx,bias2,0.020062021911144257,6400,64
posthoc_orth,fx,var,0.002652821596711874,6400,64
posthoc_orth,fr,mspe,0.22047178447246552,6400,64
posthoc_orth,fr,bias2,0.18137161433696747,6400,64
posthoc_orth,fr,var,0.03910016268491745,6400,64
posthoc_orth,fz,mspe,0.01809864118695259,6400,64
posthoc_orth,fz,bias2,0.01741333305835724,6400,64
posthoc_orth,fz,var,0.0006853092345409095,6400,64
base,y,mspe,1.0186854600906372,6400,8
base,y,bias2,1.0170361995697021,6400,8
base,y,var,0.0016492510912939906,6400,8
base,fx,mspe,0.07525873184204102,6400,8
base,fx,bias2,0.07391509413719177,6400,8
base,fx,var,0.00134364259429276,6400,8
base,fr,mspe,0.16813237965106964,6400,8
base,fr,bias2,0.1667887568473816,6400,8
base,fr,var,0.00134364259429276,6400,8
base,fz,mspe,0.07795459032058716,6400,8
base,fz,bias2,0.07795459032058716,6400,8
base,fz,var,0.0,6400,8
posthoc,y,mspe,1.009179711341858,6400,8
posthoc,y,bias2,1.0052281618118286,6400,8
posthoc,y,var,0.003951663617044687,6400,8
posthoc,fx,mspe,0.01620396226644516,6400,8
posthoc,fx,bias2,0.005173305049538612,6400,8
posthoc,fx,var,0.011030657216906548,6400,8
posthoc,fr,mspe,0.053893957287073135,6400,8
posthoc,fr,bias2,0.04286330193281174,6400,8
posthoc,fr,var,0.011030657216906548,6400,8
posthoc,fz,mspe,0.013340983539819717,6400,8
posthoc,fz,bias2,0.005217093974351883,6400,8
posthoc,fz,var,0.008123890496790409,6400,8
posthoc_orth,y,mspe,1.00917649269104,6400,8
posthoc_orth,y,bias2,1.005225658416748,6400,8
posthoc_orth,y,var,0.003950832411646843,6400,8
posthoc_orth,fx,mspe,0.023001808673143387,6400,8
posthoc_orth,fx,bias2,0.020246949046850204,6400,8
posthoc_orth,fx,var,0.002754859859123826,6400,8
posthoc_orth,fr,mspe,0.21445930004119873,6400,8
posthoc_orth,fr,bias2,0.17618165910243988,6400,8
posthoc_orth,fr,var,0.03827763721346855,6400,8
posthoc_orth,fz,mspe,0.01809864304959774,6400,8
posthoc_orth,fz,bias2,0.01741333305835724,6400,8
posthoc_orth,fz,var,0.0006853098166175187,6400,8
base,y,mspe,1.024705410003662,800,1024
base,y,bias2,1.0160785913467407,800,1024
base,y,var,0.008626783266663551,800,1024
base,fx,mspe,0.08088308572769165,800,1024
base,fx,bias2,0.07368796318769455,800,1024
base,fx,var,0.007195115089416504,800,1024
base,fr,mspe,0.17377014458179474,800,1024
base,fr,bias2,0.16657502949237823,800,1024
base,fr,var,0.007195115089416504,800,1024
base,fz,mspe,0.07795459032058716,800,1024
base,fz,bias2,0.07795459032058716,800,1024
base,fz,var,0.0,800,1024
posthoc,y,mspe,1.0213340520858765,800,1024
posthoc,y,bias2,1.0039891004562378,800,1024
posthoc,y,var,0.017345011234283447,800,1024
posthoc,fx,mspe,0.030356401577591896,800,1024
posthoc,fx,bias2,0.0033336193300783634,800,1024
posthoc,fx,var,0.02702278457581997,800,1024
posthoc,fr,mspe,0.06054864451289177,800,1024
posthoc,fr,bias2,0.03352586179971695,800,1024
posthoc,fr,var,0.02702278457581997,800,1024
posthoc,fz,mspe,0.023540472611784935,800,1024
posthoc,fz,bias2,0.0013605240965262055,800,1024
posthoc,fz,var,0.022179946303367615,800,1024
posthoc_orth,y,mspe,1.0213340520858765,800,1024
posthoc_orth,y,bias2,1.0039889812469482,800,1024
posthoc_orth,y,var,0.017345022410154343,800,1024
posthoc_orth,fx,mspe,0.03065178543329239,800,1024
posthoc_orth,fx,bias2,0.021760163828730583,800,1024
posthoc_orth,fx,var,0.00889162253588438,800,1024
posthoc_orth,fr,mspe,0.21976789832115173,800,1024
posthoc_orth,fr,bias2,0.1335734724998474,800,1024
posthoc_orth,fr,var,0.08619441837072372,800,1024
posthoc_orth,fz,mspe,0.025147385895252228,800,1024
posthoc_orth,fz,bias2,0.020328493788838387,800,1024
posthoc_orth,fz,var,0.004818892106413841,800,1024
base,y,mspe,1.0240116119384766,800,128
base,y,bias2,1.016898512840271,800,128
base,y,var,0.007113116793334484,800,128
base,fx,mspe,0.08268529176712036,800,128
base,fx,bias2,0.07623746991157532,800,128
base,fx,var,0.0064478288404643536,800,128
base,fr,mspe,0.1767445057630539,800,128
base,fr,bias2,0.17029666900634766,800,128
base,fr,var,0.0064478288404643536,800,128
base,fz,mspe,0.07795459032058716,800,128
base,fz,bias2,0.07795459032058716,800,128
base,fz,var,0.0,800,128
posthoc,y,mspe,1.0237340927124023,800,128
posthoc,y,bias2,1.004900336265564,800,128
posthoc,y,var,0.018833668902516365,800,128
posthoc,fx,mspe,0.041904743760824203,800,128
posthoc,fx,bias2,0.005765161942690611,800,128
posthoc,fx,var,0.03613957762718201,800,128
posthoc,fr,mspe,0.07921577990055084,800,128
posthoc,fr,bias2,0.04307619482278824,800,128
posthoc,fr,var,0.03613957762718201,800,128
posthoc,fz,mspe,0.03299802169203758,800,128
posthoc,fz,bias2,0.003987274132668972,800,128
posthoc,fz,var,0.029010746628046036,800,128
posthoc_orth,y,mspe,1.0237340927124023,800,128
posthoc_orth,y,bias2,1.004900336265564,800,128
posthoc_orth,y,var,0.018833661451935768,800,128
posthoc_orth,fx,mspe,0.03189210593700409,800,128
posthoc_orth,fx,bias2,0.021799709647893906,800,128
posthoc_orth,fx,var,0.010092395357787609,800,128
posthoc_orth,fr,mspe,0.2944539785385132,800,128
posthoc_orth,fr,bias2,0.17494764924049377,800,128
posthoc_orth,fr,var,0.1195063367486,800,128
posthoc_orth,fz,mspe,0.025147385895252228,800,128
posthoc_orth,fz,bias2,0.020328493788838387,800,128
posthoc_orth,fz,var,0.004818893503397703,800,128
base,y,mspe,1.0297060012817383,800,16
base,y,bias2,1.0181388854980469,800,16
base,y,var,0.01156712044030428,800,16
base,fx,mspe,0.07919593155384064,800,16
base,fx,bias2,0.06860969215631485,800,16
base,fx,var,0.010586234740912914,800,16
base,fr,mspe,0.16901777684688568,800,16
base,fr,bias2,0.1584315448999405,800,16
base,fr,var,0.010586234740912914,800,16
