n,bz,cv1,p,q,model,effect,metric,value,experiment_folder
800,1.0,0.8,1,32,posthoc_lam0,y,bias2,1.0011991,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,y,var,0.09378619,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fx,mspe,0.12584478,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fx,bias2,0.00055522117,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fx,var,0.12528954,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fz,mspe,0.03605085,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fz,bias2,2.0725936e-06,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fz,var,0.036048777,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fr,mspe,0.14504232,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fr,bias2,0.019752752,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_lam0,fr,var,0.12528954,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,y,mspe,1.0201752,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,y,bias2,1.009926,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,y,var,0.010249116,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fx,mspe,0.028192382,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fx,bias2,0.02160099,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fx,var,0.006591391,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fz,mspe,0.02056283,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fz,bias2,0.017546264,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fz,var,0.003016565,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fr,mspe,0.008978047,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fr,bias2,0.002386656,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth,fr,var,0.006591391,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,y,mspe,1.0946041,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,y,bias2,1.0010182,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,y,var,0.0935858,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fx,mspe,0.10980731,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fx,bias2,0.019687932,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fx,var,0.09011937,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fz,mspe,0.02175891,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fz,bias2,0.018651316,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fz,var,0.0031075932,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fr,mspe,0.09069016,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fr,bias2,0.0005707873,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_orth_lam0,fr,var,0.09011937,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,y,mspe,1.2188269,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,y,bias2,1.2121893,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,y,var,0.006637439,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fx,mspe,0.029236022,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fx,bias2,0.024492465,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fx,var,0.0047435584,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fz,mspe,0.07795459,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fz,bias2,0.07795459,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fz,var,0.0,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fr,mspe,0.009644048,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fr,bias2,0.0049004895,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
800,1.0,0.8,1,32,posthoc_web,fr,var,0.0047435584,n=800_bz=1.0_cv1=0.8_p=1_q=32_20251022-160746
