n,bz,cv1,p,q,model,effect,metric,value,experiment_folder
3200,1.0,0.9,1,32,posthoc,fx,var,0.03649917,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc,fz,mspe,0.060333367,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc,fz,bias2,0.015179281,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc,fz,var,0.045154084,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc,fr,mspe,0.10750318,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc,fr,bias2,0.07100402,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc,fr,var,0.03649917,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,y,mspe,1.07109,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,y,bias2,1.0060736,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,y,var,0.06501642,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fx,mspe,0.1098625,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fx,bias2,0.00054625503,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fx,var,0.109316245,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fz,mspe,0.10502944,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fz,bias2,0.0005964833,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fz,var,0.104432955,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fr,mspe,0.1340512,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fr,bias2,0.024734959,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_lam0,fr,var,0.109316245,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,y,mspe,1.0201683,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,y,bias2,1.0059383,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,y,var,0.014230037,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fx,mspe,0.07592117,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fx,bias2,0.06276481,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fx,var,0.01315636,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fz,mspe,0.0637468,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fz,bias2,0.062745005,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fz,var,0.0010017898,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fr,mspe,0.02567572,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fr,bias2,0.012519362,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth,fr,var,0.01315636,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,y,mspe,1.0683024,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,y,bias2,1.0044843,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,y,var,0.06381818,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fx,mspe,0.1294968,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fx,bias2,0.06658246,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fx,var,0.06291434,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fz,mspe,0.06399175,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fz,bias2,0.062988624,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fz,var,0.0010031237,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fr,mspe,0.07705514,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fr,bias2,0.01414079,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_orth_lam0,fr,var,0.06291434,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,y,mspe,1.330003,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,y,bias2,1.3276019,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,y,var,0.0024010192,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fx,mspe,0.070955634,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fx,bias2,0.069284834,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fx,var,0.0016708013,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fz,mspe,0.07795459,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fz,bias2,0.07795459,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fz,var,0.0,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fr,mspe,0.017634116,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fr,bias2,0.015963314,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.9,1,32,posthoc_web,fr,var,0.0016708013,n=3200_bz=1.0_cv1=0.9_p=1_q=32_20251022-202345
3200,1.0,0.0,1,32,base,y,mspe,1.1002265,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,y,bias2,1.0977329,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,y,var,0.0024935163,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fx,mspe,0.0021760005,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fx,bias2,0.00025904662,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fx,var,0.0019169541,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fz,mspe,0.07795459,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fz,bias2,0.07795459,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fz,var,0.0,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fr,mspe,0.021379298,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fr,bias2,0.019462341,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,base,fr,var,0.0019169541,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,y,mspe,1.0076053,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,y,bias2,1.0032876,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,y,var,0.00431766,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fx,mspe,0.0030009882,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fx,bias2,6.212296e-05,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fx,var,0.0029388652,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fz,mspe,0.0008156132,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fz,bias2,3.1165277e-07,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fz,var,0.0008153015,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fr,mspe,0.022677738,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fr,bias2,0.019738872,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc,fr,var,0.0029388652,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,y,mspe,1.0181075,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,y,bias2,1.0043598,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,y,var,0.013747656,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fx,mspe,0.012597782,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fx,bias2,0.00019546214,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fx,var,0.012402319,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fz,mspe,0.00081872504,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fz,bias2,3.14915e-07,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fz,var,0.00081841013,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fr,mspe,0.03161421,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fr,bias2,0.019211888,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_lam0,fr,var,0.012402319,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,y,mspe,1.0076485,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,y,bias2,1.0033197,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,y,var,0.004328636,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fx,mspe,0.0031577912,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fx,bias2,6.225565e-05,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fx,var,0.0030955356,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fz,mspe,0.0009263481,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fz,bias2,3.9005673e-07,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fz,var,0.000925958,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fr,mspe,0.022780819,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fr,bias2,0.019685283,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth,fr,var,0.0030955356,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,y,mspe,1.0178086,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,y,bias2,1.0038203,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,y,var,0.013988242,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fx,mspe,0.012939752,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fx,bias2,0.00014022712,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fx,var,0.012799524,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fz,mspe,0.00092662213,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fz,bias2,4.8967524e-07,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fz,var,0.0009261325,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fr,mspe,0.032022405,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fr,bias2,0.01922288,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_orth_lam0,fr,var,0.012799524,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,y,mspe,1.1006978,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,y,bias2,1.0980937,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,y,var,0.0026039446,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fx,mspe,0.0022876519,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fx,bias2,0.00026026784,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fx,var,0.0020273842,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fz,mspe,0.07795459,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fz,bias2,0.07795459,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fz,var,0.0,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fr,mspe,0.021325545,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fr,bias2,0.019298164,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,0.0,1,32,posthoc_web,fr,var,0.0020273842,n=3200_bz=1.0_cv1=0_p=1_q=32_20251022-193234
3200,1.0,1.0,1,32,base,y,mspe,1.005358,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,y,bias2,1.0033588,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,y,var,0.0019991843,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fx,mspe,0.08130766,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fx,bias2,0.07965996,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fx,var,0.0016477,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fz,mspe,0.07795459,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fz,bias2,0.07795459,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fz,var,0.0,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fr,mspe,0.17946245,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fr,bias2,0.17781475,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,base,fr,var,0.0016477,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,y,mspe,1.0117785,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,y,bias2,1.0022135,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,y,var,0.009565124,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fx,mspe,0.10058467,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fx,bias2,0.061304215,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fx,var,0.03928045,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fz,mspe,0.11171887,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fz,bias2,0.051037665,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fz,var,0.0606812,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fr,mspe,0.18894365,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fr,bias2,0.1496632,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc,fr,var,0.03928045,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,y,mspe,28.892738,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,y,bias2,1.1099334,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,y,var,27.782806,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fx,mspe,50.232357,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fx,bias2,1.7708887,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fx,var,48.461468,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fz,mspe,53.24154,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fz,bias2,2.3378618,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fz,var,50.90367,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fr,mspe,50.61944,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fr,bias2,2.1579666,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_lam0,fr,var,48.461468,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,y,mspe,1.0110532,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,y,bias2,1.0022191,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,y,var,0.008834134,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fx,mspe,0.07424071,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fx,bias2,0.0667139,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fx,var,0.0075268145,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fz,mspe,0.07868463,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fz,bias2,0.077665366,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fz,var,0.0010192565,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fr,mspe,0.021878596,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fr,bias2,0.014351781,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth,fr,var,0.0075268145,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,y,mspe,31.805616,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,y,bias2,1.0158519,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,y,var,30.789762,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fx,mspe,30.828587,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fx,bias2,0.046690468,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fx,var,30.781897,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fz,mspe,0.078754045,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fz,bias2,0.0777323,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fz,var,0.0010217418,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fr,mspe,30.798613,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fr,bias2,0.01671777,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_orth_lam0,fr,var,30.781897,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,y,mspe,1.3350406,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,y,bias2,1.3331177,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,y,var,0.0019227756,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fx,mspe,0.0746619,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fx,bias2,0.07344448,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fx,var,0.0012174139,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fz,mspe,0.07795459,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fz,bias2,0.07795459,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fz,var,0.0,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fr,mspe,0.018630069,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fr,bias2,0.017412655,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
3200,1.0,1.0,1,32,posthoc_web,fr,var,0.0012174139,n=3200_bz=1.0_cv1=1.0_p=1_q=32_20251022-202914
