n,bz,cv1,p,q,model,effect,metric,value,experiment_folder
3200,4.0,0.8,1,32,posthoc_lam0,fz,bias2,7.7433935e-05,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,fz,var,0.011443607,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,fr,mspe,0.045601036,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,fr,bias2,0.021787176,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_lam0,fr,var,0.023813859,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,y,mspe,1.0083424,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,y,bias2,1.0045357,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,y,var,0.003806736,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fx,mspe,0.022123162,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fx,bias2,0.019588659,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fx,var,0.0025345008,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fz,mspe,0.021117516,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fz,bias2,0.01920343,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fz,var,0.001914085,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fr,mspe,0.0027287377,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fr,bias2,0.00019423659,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth,fr,var,0.0025345008,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,y,mspe,1.0190643,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,y,bias2,1.0038251,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,y,var,0.015239302,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fx,mspe,0.0339311,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fx,bias2,0.01990801,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fx,var,0.014023091,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fz,mspe,0.021423116,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fz,bias2,0.019504257,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fz,var,0.0019188611,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fr,mspe,0.014214905,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fr,bias2,0.00019181393,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_orth_lam0,fr,var,0.014023091,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,y,mspe,2.7563903,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,y,bias2,2.7524776,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,y,var,0.0039129276,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fx,mspe,0.08917366,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fx,bias2,0.08674069,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fx,var,0.0024329629,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fz,mspe,1.2472734,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fz,bias2,1.2472734,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fz,var,0.0,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fr,mspe,0.068600535,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fr,bias2,0.06616758,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
3200,4.0,0.8,1,32,posthoc_web,fr,var,0.0024329629,n=3200_bz=4_cv1=0.8_p=1_q=32_20251022-192648
