model,effect,metric,value,cv1,n
posthoc_orth,fr,bias2,0.3934992253780365,0.9,3200
posthoc_orth,fr,var,0.06793863326311111,0.9,3200
posthoc_orth,fz,mspe,0.023701759055256844,0.9,3200
posthoc_orth,fz,bias2,0.022457001730799675,0.9,3200
posthoc_orth,fz,var,0.0012447574408724904,0.9,3200
base,y,mspe,1.0075507164001465,1.0,3200
base,y,bias2,1.0044058561325073,1.0,3200
base,y,var,0.0031448393128812313,1.0,3200
base,fx,mspe,0.08578374981880188,1.0,3200
base,fx,bias2,0.08332323282957077,1.0,3200
base,fx,var,0.002460513962432742,1.0,3200
base,fr,mspe,0.18537139892578125,1.0,3200
base,fr,bias2,0.18291090428829193,1.0,3200
base,fr,var,0.002460513962432742,1.0,3200
base,fz,mspe,0.07795459032058716,1.0,3200
base,fz,bias2,0.07795459032058716,1.0,3200
base,fz,var,0.0,1.0,3200
posthoc,y,mspe,1.0085606575012207,1.0,3200
posthoc,y,bias2,1.0032702684402466,1.0,3200
posthoc,y,var,0.0052904351614415646,1.0,3200
posthoc,fx,mspe,0.3056415319442749,1.0,3200
posthoc,fx,bias2,0.021503709256649017,1.0,3200
posthoc,fx,var,0.2841378152370453,1.0,3200
posthoc,fr,mspe,0.36516425013542175,1.0,3200
posthoc,fr,bias2,0.08102641999721527,1.0,3200
posthoc,fr,var,0.2841378152370453,1.0,3200
posthoc,fz,mspe,0.29728683829307556,1.0,3200
posthoc,fz,bias2,0.017636261880397797,1.0,3200
posthoc,fz,var,0.27965056896209717,1.0,3200
posthoc_orth,y,mspe,1.0085554122924805,1.0,3200
posthoc_orth,y,bias2,1.0032646656036377,1.0,3200
posthoc_orth,y,var,0.005290653556585312,1.0,3200
posthoc_orth,fx,mspe,0.023736288771033287,1.0,3200
posthoc_orth,fx,bias2,0.020334994420409203,1.0,3200
posthoc_orth,fx,var,0.0034012950491160154,1.0,3200
posthoc_orth,fr,mspe,1.4699738025665283,1.0,3200
posthoc_orth,fr,bias2,0.32889533042907715,1.0,3200
posthoc_orth,fr,var,1.1410783529281616,1.0,3200
posthoc_orth,fz,mspe,0.023701738566160202,1.0,3200
posthoc_orth,fz,bias2,0.022456977516412735,1.0,3200
posthoc_orth,fz,var,0.0012447609333321452,1.0,3200
base,y,mspe,1.1374276876449585,0.0,400
base,y,bias2,1.0833321809768677,0.0,400
base,y,var,0.05409545078873634,0.0,400
base,fx,mspe,0.06201983988285065,0.0,400
base,fx,bias2,0.010368471033871174,0.0,400
base,fx,var,0.051651373505592346,0.0,400
base,fr,mspe,0.08893058449029922,0.0,400
base,fr,bias2,0.037279218435287476,0.0,400
base,fr,var,0.051651373505592346,0.0,400
base,fz,mspe,0.07795459032058716,0.0,400
base,fz,bias2,0.07795459032058716,0.0,400
base,fz,var,0.0,0.0,400
posthoc,y,mspe,1.052128791809082,0.0,400
posthoc,y,bias2,1.0032355785369873,0.0,400
posthoc,y,var,0.04889309033751488,0.0,400
posthoc,fx,mspe,0.042889442294836044,0.0,400
posthoc,fx,bias2,0.004996397998183966,0.0,400
posthoc,fx,var,0.03789305314421654,0.0,400
posthoc,fr,mspe,0.05440070480108261,0.0,400
posthoc,fr,bias2,0.016507653519511223,0.0,400
posthoc,fr,var,0.03789305314421654,0.0,400
posthoc,fz,mspe,0.01578112319111824,0.0,400
posthoc,fz,bias2,0.0004586647846736014,0.0,400
posthoc,fz,var,0.015322458930313587,0.0,400
posthoc_orth,y,mspe,1.0521295070648193,0.0,400
posthoc_orth,y,bias2,1.003235936164856,0.0,400
posthoc_orth,y,var,0.048893626779317856,0.0,400
posthoc_orth,fx,mspe,0.05554969608783722,0.0,400
posthoc_orth,fx,bias2,0.02179938741028309,0.0,400
posthoc_orth,fx,var,0.03375031054019928,0.0,400
posthoc_orth,fr,mspe,0.10383499413728714,0.0,400
posthoc_orth,fr,bias2,0.04757960885763168,0.0,400
posthoc_orth,fr,var,0.056255389004945755,0.0,400
posthoc_orth,fz,mspe,0.02666274458169937,0.0,400
posthoc_orth,fz,bias2,0.015768619254231453,0.0,400
posthoc_orth,fz,var,0.010894127190113068,0.0,400
base,y,mspe,1.135746717453003,0.1,400
base,y,bias2,1.082217812538147,0.1,400
base,y,var,0.05352890118956566,0.1,400
base,fx,mspe,0.059595465660095215,0.1,400
base,fx,bias2,0.008946925401687622,0.1,400
base,fx,var,0.05064854025840759,0.1,400
base,fr,mspe,0.0876917839050293,0.1,400
base,fr,bias2,0.03704323619604111,0.1,400
base,fr,var,0.05064854025840759,0.1,400
base,fz,mspe,0.07795459032058716,0.1,400
base,fz,bias2,0.07795459032058716,0.1,400
base,fz,var,0.0,0.1,400
posthoc,y,mspe,1.0503568649291992,0.1,400
posthoc,y,bias2,1.0049827098846436,0.1,400
posthoc,y,var,0.04537401720881462,0.1,400
posthoc,fx,mspe,0.03867804631590843,0.1,400
posthoc,fx,bias2,0.004898186773061752,0.1,400
posthoc,fx,var,0.03377985954284668,0.1,400
posthoc,fr,mspe,0.04987271875143051,0.1,400
posthoc,fr,bias2,0.01609286107122898,0.1,400
posthoc,fr,var,0.03377985954284668,0.1,400
posthoc,fz,mspe,0.014468220062553883,0.1,400
posthoc,fz,bias2,0.00038878113264217973,0.1,400
posthoc,fz,var,0.014079439453780651,0.1,400
posthoc_orth,y,mspe,1.0504025220870972,0.1,400
posthoc_orth,y,bias2,1.0049840211868286,0.1,400
posthoc_orth,y,var,0.045418549329042435,0.1,400
posthoc_orth,fx,mspe,0.053076159209012985,0.1,400
posthoc_orth,fx,bias2,0.02240479551255703,0.1,400
posthoc_orth,fx,var,0.030671363696455956,0.1,400
posthoc_orth,fr,mspe,0.10307598114013672,0.1,400
posthoc_orth,fr,bias2,0.049928855150938034,0.1,400
posthoc_orth,fr,var,0.053147125989198685,0.1,400
posthoc_orth,fz,mspe,0.02666274458169937,0.1,400
posthoc_orth,fz,bias2,0.015768619254231453,0.1,400
posthoc_orth,fz,var,0.010894125327467918,0.1,400
base,y,mspe,1.136419653892517,0.2,400
base,y,bias2,1.082828164100647,0.2,400
base,y,var,0.05359143391251564,0.2,400
base,fx,mspe,0.06075623631477356,0.2,400
base,fx,bias2,0.009972106665372849,0.2,400
base,fx,var,0.05078412964940071,0.2,400
base,fr,mspe,0.09009374678134918,0.2,400
base,fr,bias2,0.03930961713194847,0.2,400
base,fr,var,0.05078412964940071,0.2,400
base,fz,mspe,0.07795459032058716,0.2,400
base,fz,bias2,0.07795459032058716,0.2,400
base,fz,var,0.0,0.2,400
posthoc,y,mspe,1.051052451133728,0.2,400
posthoc,y,bias2,1.0043389797210693,0.2,400
posthoc,y,var,0.04671351611614227,0.2,400
posthoc,fx,mspe,0.040487803518772125,0.2,400
posthoc,fx,bias2,0.004768203012645245,0.2,400
posthoc,fx,var,0.035719603300094604,0.2,400
posthoc,fr,mspe,0.0521082729101181,0.2,400
posthoc,fr,bias2,0.0163886696100235,0.2,400
posthoc,fr,var,0.035719603300094604,0.2,400
posthoc,fz,mspe,0.015234789811074734,0.2,400
posthoc,fz,bias2,0.00034695997601374984,0.2,400
posthoc,fz,var,0.014887831173837185,0.2,400
posthoc_orth,y,mspe,1.0509899854660034,0.2,400
posthoc_orth,y,bias2,1.0043506622314453,0.2,400
posthoc_orth,y,var,0.04663931950926781,0.2,400
posthoc_orth,fx,mspe,0.05385763198137283,0.2,400
posthoc_orth,fx,bias2,0.02225726656615734,0.2,400
posthoc_orth,fx,var,0.031600359827280045,0.2,400
posthoc_orth,fr,mspe,0.10638919472694397,0.2,400
posthoc_orth,fr,bias2,0.050389718264341354,0.2,400
posthoc_orth,fr,var,0.055999480187892914,0.2,400
posthoc_orth,fz,mspe,0.02666274458169937,0.2,400
posthoc_orth,fz,bias2,0.015768619254231453,0.2,400
posthoc_orth,fz,var,0.010894124396145344,0.2,400
base,y,mspe,1.1338931322097778,0.3,400
base,y,bias2,1.083082914352417,0.3,400
base,y,var,0.05081041902303696,0.3,400
base,fx,mspe,0.05900490656495094,0.3,400
base,fx,bias2,0.01104811206459999,0.3,400
base,fx,var,0.04795679450035095,0.3,400
base,fr,mspe,0.08990104496479034,0.3,400
base,fr,bias2,0.04194425418972969,0.3,400
base,fr,var,0.04795679450035095,0.3,400
base,fz,mspe,0.07795459032058716,0.3,400
base,fz,bias2,0.07795459032058716,0.3,400
base,fz,var,0.0,0.3,400
posthoc,y,mspe,1.0586521625518799,0.3,400
posthoc,y,bias2,1.0078047513961792,0.3,400
posthoc,y,var,0.050847433507442474,0.3,400
posthoc,fx,mspe,0.04671120643615723,0.3,400
posthoc,fx,bias2,0.00506519665941596,0.3,400
posthoc,fx,var,0.041646018624305725,0.3,400
posthoc,fr,mspe,0.059494245797395706,0.3,400
posthoc,fr,bias2,0.01784823089838028,0.3,400
posthoc,fr,var,0.041646018624305725,0.3,400
posthoc,fz,mspe,0.015421126037836075,0.3,400
posthoc,fz,bias2,0.00015738721413072199,0.3,400
posthoc,fz,var,0.015263739041984081,0.3,400
posthoc_orth,y,mspe,1.058608055114746,0.3,400
posthoc_orth,y,bias2,1.0078541040420532,0.3,400
posthoc_orth,y,var,0.05075399577617645,0.3,400
posthoc_orth,fx,mspe,0.060167450457811356,0.3,400
posthoc_orth,fx,bias2,0.02331877499818802,0.3,400
posthoc_orth,fx,var,0.036848679184913635,0.3,400
posthoc_orth,fr,mspe,0.12591005861759186,0.3,400
posthoc_orth,fr,bias2,0.05734695866703987,0.3,400
posthoc_orth,fr,var,0.06856310367584229,0.3,400
posthoc_orth,fz,mspe,0.026662783697247505,0.3,400
posthoc_orth,fz,bias2,0.01576864719390869,0.3,400
posthoc_orth,fz,var,0.010894136503338814,0.3,400
base,y,mspe,1.132224440574646,0.4,400
base,y,bias2,1.0821597576141357,0.4,400
base,y,var,0.0500645637512207,0.4,400
base,fx,mspe,0.06313197314739227,0.4,400
base,fx,bias2,0.016005249693989754,0.4,400
base,fx,var,0.04712672159075737,0.4,400
base,fr,mspe,0.09771504998207092,0.4,400
base,fr,bias2,0.05058833211660385,0.4,400
base,fr,var,0.04712672159075737,0.4,400
base,fz,mspe,0.07795459032058716,0.4,400
base,fz,bias2,0.07795459032058716,0.4,400
base,fz,var,0.0,0.4,400
posthoc,y,mspe,1.0722482204437256,0.4,400
posthoc,y,bias2,1.0076161623001099,0.4,400
posthoc,y,var,0.0646321102976799,0.4,400
posthoc,fx,mspe,0.06479494273662567,0.4,400
posthoc,fx,bias2,0.004607439041137695,0.4,400
posthoc,fx,var,0.060187503695487976,0.4,400
posthoc,fr,mspe,0.07977256923913956,0.4,400
posthoc,fr,bias2,0.01958506554365158,0.4,400
posthoc,fr,var,0.060187503695487976,0.4,400
posthoc,fz,mspe,0.01922977901995182,0.4,400
posthoc,fz,bias2,5.544978557736613e-05,0.4,400
posthoc,fz,var,0.019174328073859215,0.4,400
posthoc_orth,y,mspe,1.0718399286270142,0.4,400
posthoc_orth,y,bias2,1.0075595378875732,0.4,400
posthoc_orth,y,var,0.06428036838769913,0.4,400
posthoc_orth,fx,mspe,0.07268431037664413,0.4,400
posthoc_orth,fx,bias2,0.02241542562842369,0.4,400
posthoc_orth,fx,var,0.05026887729763985,0.4,400
posthoc_orth,fr,mspe,0.15701225399971008,0.4,400
posthoc_orth,fr,bias2,0.061275266110897064,0.4,400
posthoc_orth,fr,var,0.09573698788881302,0.4,400
posthoc_orth,fz,mspe,0.026662735268473625,0.4,400
posthoc_orth,fz,bias2,0.0157686248421669,0.4,400
posthoc_orth,fz,var,0.010894110426306725,0.4,400
base,y,mspe,1.1175504922866821,0.5,400
base,y,bias2,1.069380521774292,0.5,400
base,y,var,0.0481700524687767,0.5,400
base,fx,mspe,0.06831527501344681,0.5,400
base,fx,bias2,0.022990189492702484,0.5,400
base,fx,var,0.04532507807016373,0.5,400
base,fr,mspe,0.11316496878862381,0.5,400
base,fr,bias2,0.06783989071846008,0.5,400
base,fr,var,0.04532507807016373,0.5,400
base,fz,mspe,0.07795459032058716,0.5,400
base,fz,bias2,0.07795459032058716,0.5,400
base,fz,var,0.0,0.5,400
posthoc,y,mspe,1.0568389892578125,0.5,400
posthoc,y,bias2,1.0085296630859375,0.5,400
posthoc,y,var,0.048309288918972015,0.5,400
posthoc,fx,mspe,0.05082076042890549,0.5,400
posthoc,fx,bias2,0.004130246117711067,0.5,400
posthoc,fx,var,0.04669051244854927,0.5,400
posthoc,fr,mspe,0.06914592534303665,0.5,400
posthoc,fr,bias2,0.02245541289448738,0.5,400
posthoc,fr,var,0.04669051244854927,0.5,400
posthoc,fz,mspe,0.02198829874396324,0.5,400
posthoc,fz,bias2,6.477413990069181e-05,0.5,400
posthoc,fz,var,0.021923523396253586,0.5,400
posthoc_orth,y,mspe,1.0569467544555664,0.5,400
posthoc_orth,y,bias2,1.0085777044296265,0.5,400
posthoc_orth,y,var,0.048368893563747406,0.5,400
posthoc_orth,fx,mspe,0.05721381679177284,0.5,400
posthoc_orth,fx,bias2,0.023084796965122223,0.5,400
posthoc_orth,fx,var,0.03412901982665062,0.5,400
posthoc_orth,fr,mspe,0.1714124232530594,0.5,400
posthoc_orth,fr,bias2,0.0775507465004921,0.5,400
posthoc_orth,fr,var,0.09386169165372849,0.5,400
posthoc_orth,fz,mspe,0.026662755757570267,0.5,400
posthoc_orth,fz,bias2,0.015768619254231453,0.5,400
posthoc_orth,fz,var,0.010894136503338814,0.5,400
base,y,mspe,1.1048277616500854,0.6,400
base,y,bias2,1.0561802387237549,0.6,400
base,y,var,0.04864755645394325,0.6,400
base,fx,mspe,0.07389674335718155,0.6,400
base,fx,bias2,0.027981646358966827,0.6,400
base,fx,var,0.04591509699821472,0.6,400
base,fr,mspe,0.12648868560791016,0.6,400
base,fr,bias2,0.08057358860969543,0.6,400
base,fr,var,0.04591509699821472,0.6,400
base,fz,mspe,0.07795459032058716,0.6,400
base,fz,bias2,0.07795459032058716,0.6,400
base,fz,var,0.0,0.6,400
posthoc,y,mspe,1.0504668951034546,0.6,400
posthoc,y,bias2,1.0073847770690918,0.6,400
posthoc,y,var,0.04308215156197548,0.6,400
posthoc,fx,mspe,0.05176331475377083,0.6,400
posthoc,fx,bias2,0.004746323451399803,0.6,400
posthoc,fx,var,0.047016993165016174,0.6,400
posthoc,fr,mspe,0.07251527160406113,0.6,400
posthoc,fr,bias2,0.025498272851109505,0.6,400
posthoc,fr,var,0.047016993165016174,0.6,400
posthoc,fz,mspe,0.028327083215117455,0.6,400
posthoc,fz,bias2,0.0002676414733286947,0.6,400
posthoc,fz,var,0.028059441596269608,0.6,400
posthoc_orth,y,mspe,1.0505108833312988,0.6,400
posthoc_orth,y,bias2,1.007380485534668,0.6,400
posthoc_orth,y,var,0.04313042014837265,0.6,400
posthoc_orth,fx,mspe,0.05232442915439606,0.6,400
posthoc_orth,fx,bias2,0.023591298609972,0.6,400
posthoc_orth,fx,var,0.028733134269714355,0.6,400
posthoc_orth,fr,mspe,0.1993289738893509,0.6,400
posthoc_orth,fr,bias2,0.08744917064905167,0.6,400
posthoc_orth,fr,var,0.11187978833913803,0.6,400
posthoc_orth,fz,mspe,0.02666275016963482,0.6,400
posthoc_orth,fz,bias2,0.0157686248421669,0.6,400
posthoc_orth,fz,var,0.010894127190113068,0.6,400
base,y,mspe,1.0922877788543701,0.7,400
base,y,bias2,1.0431468486785889,0.7,400
base,y,var,0.04914097860455513,0.7,400
base,fx,mspe,0.07813256233930588,0.7,400
base,fx,bias2,0.0316384918987751,0.7,400
base,fx,var,0.04649407044053078,0.7,400
base,fr,mspe,0.13712193071842194,0.7,400
base,fr,bias2,0.09062786400318146,0.7,400
base,fr,var,0.04649407044053078,0.7,400
base,fz,mspe,0.07795459032058716,0.7,400
base,fz,bias2,0.07795459032058716,0.7,400
base,fz,var,0.0,0.7,400
posthoc,y,mspe,1.0545014142990112,0.7,400
posthoc,y,bias2,1.00775146484375,0.7,400
posthoc,y,var,0.04674997180700302,0.7,400
posthoc,fx,mspe,0.07230053842067719,0.7,400
posthoc,fx,bias2,0.005411833059042692,0.7,400
posthoc,fx,var,0.0668887048959732,0.7,400
posthoc,fr,mspe,0.09841383248567581,0.7,400
posthoc,fr,bias2,0.031525131314992905,0.7,400
posthoc,fr,var,0.0668887048959732,0.7,400
posthoc,fz,mspe,0.04352715611457825,0.7,400
posthoc,fz,bias2,0.001296149450354278,0.7,400
posthoc,fz,var,0.042231008410453796,0.7,400
posthoc_orth,y,mspe,1.0544562339782715,0.7,400
posthoc_orth,y,bias2,1.0077649354934692,0.7,400
posthoc_orth,y,var,0.04669121652841568,0.7,400
posthoc_orth,fx,mspe,0.05578238517045975,0.7,400
posthoc_orth,fx,bias2,0.02384890243411064,0.7,400
posthoc_orth,fx,var,0.031933482736349106,0.7,400
posthoc_orth,fr,mspe,0.2946593165397644,0.7,400
posthoc_orth,fr,bias2,0.11190678924322128,0.7,400
posthoc_orth,fr,var,0.18275253474712372,0.7,400
posthoc_orth,fz,mspe,0.026662759482860565,0.7,400
posthoc_orth,fz,bias2,0.015768637880682945,0.7,400
posthoc_orth,fz,var,0.010894122533500195,0.7,400
base,y,mspe,1.0780644416809082,0.8,400
base,y,bias2,1.0303092002868652,0.8,400
base,y,var,0.047755345702171326,0.8,400
base,fx,mspe,0.08182403445243835,0.8,400
base,fx,bias2,0.036676641553640366,0.8,400
base,fx,var,0.04514739662408829,0.8,400
base,fr,mspe,0.14789125323295593,0.8,400
base,fr,bias2,0.10274385660886765,0.8,400
base,fr,var,0.04514739662408829,0.8,400
base,fz,mspe,0.07795459032058716,0.8,400
base,fz,bias2,0.07795459032058716,0.8,400
base,fz,var,0.0,0.8,400
posthoc,y,mspe,1.0493987798690796,0.8,400
posthoc,y,bias2,1.0069211721420288,0.8,400
posthoc,y,var,0.04247764125466347,0.8,400
posthoc,fx,mspe,0.09316982328891754,0.8,400
posthoc,fx,bias2,0.005059925839304924,0.8,400
posthoc,fx,var,0.08810991048812866,0.8,400
posthoc,fr,mspe,0.12075719982385635,0.8,400
posthoc,fr,bias2,0.03264730051159859,0.8,400
posthoc,fr,var,0.08810991048812866,0.8,400
posthoc,fz,mspe,0.06826459616422653,0.8,400
posthoc,fz,bias2,0.0016607055440545082,0.8,400
posthoc,fz,var,0.0666038915514946,0.8,400
posthoc_orth,y,mspe,1.0493849515914917,0.8,400
posthoc_orth,y,bias2,1.0069172382354736,0.8,400
posthoc_orth,y,var,0.04246773570775986,0.8,400
posthoc_orth,fx,mspe,0.05028029531240463,0.8,400
posthoc_orth,fx,bias2,0.02306746505200863,0.8,400
posthoc_orth,fx,var,0.027212824672460556,0.8,400
posthoc_orth,fr,mspe,0.39107000827789307,0.8,400
posthoc_orth,fr,bias2,0.11707660555839539,0.8,400
posthoc_orth,fr,var,0.2739934027194977,0.8,400
posthoc_orth,fz,mspe,0.026662740856409073,0.8,400
posthoc_orth,fz,bias2,0.015768609941005707,0.8,400
posthoc_orth,fz,var,0.010894128121435642,0.8,400
base,y,mspe,1.0712330341339111,0.9,400
base,y,bias2,1.0231791734695435,0.9,400
base,y,var,0.04805383086204529,0.9,400
base,fx,mspe,0.08539196103811264,0.9,400
base,fx,bias2,0.040272198617458344,0.9,400
base,fx,var,0.0451197624206543,0.9,400
base,fr,mspe,0.1548205316066742,0.9,400
base,fr,bias2,0.1097007542848587,0.9,400
base,fr,var,0.0451197624206543,0.9,400
base,fz,mspe,0.07795459032058716,0.9,400
base,fz,bias2,0.07795459032058716,0.9,400
base,fz,var,0.0,0.9,400
posthoc,y,mspe,1.0413806438446045,0.9,400
posthoc,y,bias2,1.0043025016784668,0.9,400
posthoc,y,var,0.037078116089105606,0.9,400
posthoc,fx,mspe,0.16560634970664978,0.9,400
posthoc,fx,bias2,0.00802817102521658,0.9,400
posthoc,fx,var,0.15757817029953003,0.9,400
posthoc,fr,mspe,0.20413196086883545,0.9,400
posthoc,fr,bias2,0.04655381292104721,0.9,400
posthoc,fr,var,0.15757817029953003,0.9,400
posthoc,fz,mspe,0.14575543999671936,0.9,400
posthoc,fz,bias2,0.005891985725611448,0.9,400
posthoc,fz,var,0.13986346125602722,0.9,400
posthoc_orth,y,mspe,1.0413814783096313,0.9,400
posthoc_orth,y,bias2,1.004305362701416,0.9,400
posthoc_orth,y,var,0.03707624226808548,0.9,400
posthoc_orth,fx,mspe,0.04436234384775162,0.9,400
posthoc_orth,fx,bias2,0.021336888894438744,0.9,400
posthoc_orth,fx,var,0.02302546054124832,0.9,400
posthoc_orth,fr,mspe,0.7588362097740173,0.9,400
posthoc_orth,fr,bias2,0.17207127809524536,0.9,400
posthoc_orth,fr,var,0.586764931678772,0.9,400
posthoc_orth,fz,mspe,0.02666275016963482,0.9,400
posthoc_orth,fz,bias2,0.015768615528941154,0.9,400
posthoc_orth,fz,var,0.010894132778048515,0.9,400
base,y,mspe,1.0627479553222656,1.0,400
base,y,bias2,1.0154677629470825,1.0,400
base,y,var,0.04728023707866669,1.0,400
base,fx,mspe,0.09213283658027649,1.0,400
base,fx,bias2,0.04754483699798584,1.0,400
base,fx,var,0.04458799958229065,1.0,400
base,fr,mspe,0.16725896298885345,1.0,400
base,fr,bias2,0.122670978307724,1.0,400
base,fr,var,0.04458799958229065,1.0,400
base,fz,mspe,0.07795459032058716,1.0,400
base,fz,bias2,0.07795459032058716,1.0,400
base,fz,var,0.0,1.0,400
posthoc,y,mspe,1.044744610786438,1.0,400
posthoc,y,bias2,1.0032230615615845,1.0,400
posthoc,y,var,0.0415215827524662,1.0,400
posthoc,fx,mspe,1.9266047477722168,1.0,400
posthoc,fx,bias2,0.08645530790090561,1.0,400
posthoc,fx,var,1.8401495218276978,1.0,400
posthoc,fr,mspe,1.8654556274414062,1.0,400
posthoc,fr,bias2,0.02530604787170887,1.0,400
posthoc,fr,var,1.8401495218276978,1.0,400
posthoc,fz,mspe,1.8410253524780273,1.0,400
posthoc,fz,bias2,0.07672537863254547,1.0,400
posthoc,fz,var,1.7642998695373535,1.0,400
posthoc_orth,y,mspe,1.0447500944137573,1.0,400
posthoc_orth,y,bias2,1.0032217502593994,1.0,400
posthoc_orth,y,var,0.04152843356132507,1.0,400
posthoc_orth,fx,mspe,0.04836484044790268,1.0,400
posthoc_orth,fx,bias2,0.021880241110920906,1.0,400
posthoc_orth,fx,var,0.026484599336981773,1.0,400
posthoc_orth,fr,mspe,8.325701713562012,1.0,400
posthoc_orth,fr,bias2,0.11314693093299866,1.0,400
posthoc_orth,fr,var,8.212554931640625,1.0,400
posthoc_orth,fz,mspe,0.026662731543183327,1.0,400
posthoc_orth,fz,bias2,0.0157686285674572,1.0,400
posthoc_orth,fz,var,0.010894102044403553,1.0,400
base,y,mspe,1.0628820657730103,0.0,6400
base,y,bias2,1.0607739686965942,0.0,6400
base,y,var,0.0021080495789647102,0.0,6400
base,fx,mspe,0.037484344094991684,0.0,6400
base,fx,bias2,0.03596896678209305,0.0,6400
base,fx,var,0.001515376614406705,0.0,6400
base,fr,mspe,0.09254013001918793,0.0,6400
base,fr,bias2,0.09102474898099899,0.0,6400
base,fr,var,0.001515376614406705,0.0,6400
base,fz,mspe,0.07795459032058716,0.0,6400
base,fz,bias2,0.07795459032058716,0.0,6400
base,fz,var,0.0,0.0,6400
posthoc,y,mspe,1.0071271657943726,0.0,6400
posthoc,y,bias2,1.003304123878479,0.0,6400
posthoc,y,var,0.003822936909273267,0.0,6400
posthoc,fx,mspe,0.003519355086609721,0.0,6400
posthoc,fx,bias2,0.00044932003947906196,0.0,6400
posthoc,fx,var,0.0030700350180268288,0.0,6400
posthoc,fr,mspe,0.024601886048913002,0.0,6400
posthoc,fr,bias2,0.021531851962208748,0.0,6400
posthoc,fr,var,0.0030700350180268288,0.0,6400
posthoc,fz,mspe,0.0012790506007149816,0.0,6400
posthoc,fz,bias2,0.00018892523075919598,0.0,6400
posthoc,fz,var,0.0010901252971962094,0.0,6400
posthoc_orth,y,mspe,1.0071296691894531,0.0,6400
posthoc_orth,y,bias2,1.0033074617385864,0.0,6400
posthoc_orth,y,var,0.003822223050519824,0.0,6400
posthoc_orth,fx,mspe,0.022618116810917854,0.0,6400
posthoc_orth,fx,bias2,0.020016150549054146,0.0,6400
posthoc_orth,fx,var,0.0026019681245088577,0.0,6400
posthoc_orth,fr,mspe,0.09573888033628464,0.0,6400
posthoc_orth,fr,bias2,0.0901627317070961,0.0,6400
posthoc_orth,fr,var,0.0055761514231562614,0.0,6400
posthoc_orth,fz,mspe,0.01809864491224289,0.0,6400
posthoc_orth,fz,bias2,0.017413334921002388,0.0,6400
posthoc_orth,fz,var,0.000685308943502605,0.0,6400
base,y,mspe,1.064582347869873,0.1,6400
base,y,bias2,1.0623894929885864,0.1,6400
base,y,var,0.002192920772358775,0.1,6400
base,fx,mspe,0.037289876490831375,0.1,6400
base,fx,bias2,0.03573207929730415,0.1,6400
base,fx,var,0.0015577997546643019,0.1,6400
base,fr,mspe,0.09238249808549881,0.1,6400
base,fr,bias2,0.09082470089197159,0.1,6400
base,fr,var,0.0015577997546643019,0.1,6400
base,fz,mspe,0.07795459032058716,0.1,6400
base,fz,bias2,0.07795459032058716,0.1,6400
base,fz,var,0.0,0.1,6400
posthoc,y,mspe,1.00740385055542,0.1,6400
posthoc,y,bias2,1.0035641193389893,0.1,6400
posthoc,y,var,0.0038397526368498802,0.1,6400
posthoc,fx,mspe,0.0035348213277757168,0.1,6400
posthoc,fx,bias2,0.0004375820863060653,0.1,6400
posthoc,fx,var,0.0030972391832619905,0.1,6400
posthoc,fr,mspe,0.02482851967215538,0.1,6400
posthoc,fr,bias2,0.021731281653046608,0.1,6400
posthoc,fr,var,0.0030972391832619905,0.1,6400
posthoc,fz,mspe,0.0012982561020180583,0.1,6400
posthoc,fz,bias2,0.00021864366135559976,0.1,6400
posthoc,fz,var,0.001079612411558628,0.1,6400
posthoc_orth,y,mspe,1.0073981285095215,0.1,6400
posthoc_orth,y,bias2,1.0035418272018433,0.1,6400
posthoc_orth,y,var,0.003856261959299445,0.1,6400
posthoc_orth,fx,mspe,0.022708358243107796,0.1,6400
posthoc_orth,fx,bias2,0.02007502131164074,0.1,6400
posthoc_orth,fx,var,0.002633338561281562,0.1,6400
posthoc_orth,fr,mspe,0.09714736044406891,0.1,6400
posthoc_orth,fr,bias2,0.09143612533807755,0.1,6400
posthoc_orth,fr,var,0.005711234640330076,0.1,6400
posthoc_orth,fz,mspe,0.01809864677488804,0.1,6400
posthoc_orth,fz,bias2,0.017413340508937836,0.1,6400
posthoc_orth,fz,var,0.0006853094673715532,0.1,6400
base,y,mspe,1.0656625032424927,0.2,6400
base,y,bias2,1.0634493827819824,0.2,6400
base,y,var,0.0022131139412522316,0.2,6400
base,fx,mspe,0.03776865452528,0.2,6400
base,fx,bias2,0.03608906269073486,0.2,6400
base,fx,var,0.00167959148529917,0.2,6400
base,fr,mspe,0.09366506338119507,0.2,6400
base,fr,bias2,0.09198547154664993,0.2,6400
base,fr,var,0.00167959148529917,0.2,6400
base,fz,mspe,0.07795459032058716,0.2,6400
base,fz,bias2,0.07795459032058716,0.2,6400
base,fz,var,0.0,0.2,6400
posthoc,y,mspe,1.007904052734375,0.2,6400
posthoc,y,bias2,1.0042498111724854,0.2,6400
posthoc,y,var,0.0036541663575917482,0.2,6400
posthoc,fx,mspe,0.0034739994443953037,0.2,6400
posthoc,fx,bias2,0.000518445682246238,0.2,6400
posthoc,fx,var,0.002955553587526083,0.2,6400
posthoc,fr,mspe,0.02518566884100437,0.2,6400
posthoc,fr,bias2,0.022230114787817,0.2,6400
posthoc,fr,var,0.002955553587526083,0.2,6400
posthoc,fz,mspe,0.0013259006664156914,0.2,6400
posthoc,fz,bias2,0.00027737650088965893,0.2,6400
posthoc,fz,var,0.0010485242819413543,0.2,6400
